fruit,category,image,relative_path,processed_path,mask_path,status
Peach,Unripe,Peach_Unripe_094.jpg,Peach/Unripe/Peach_Unripe_094.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_094.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Unripe\Peach_Unripe_094_mask.png,ok
Peach,Unripe,Peach_Unripe_095.jpg,Peach/Unripe/Peach_Unripe_095.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_095.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Unripe\Peach_Unripe_095_mask.png,ok
Peach,Unripe,Peach_Unripe_096.jpg,Peach/Unripe/Peach_Unripe_096.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_096.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Unripe\Peach_Unripe_096_mask.png,ok
Peach,Unripe,Peach_Unripe_097.jpg,Peach/Unripe/Peach_Unripe_097.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_097.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Unripe\Peach_Unripe_097_mask.png,ok
Peach,Unripe,Peach_Unripe_098.jpg,Peach/Unripe/Peach_Unripe_098.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_098.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Unripe\Peach_Unripe_098_mask.png,ok
Peach,Unripe,Peach_Unripe_099.jpg,Peach/Unripe/Peach_Unripe_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_099.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Unripe\Peach_Unripe_099_mask.png,ok
Peach,Unripe,Peach_Unripe_100.jpg,Peach/Unripe/Peach_Unripe_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_100.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Unripe\Peach_Unripe_100_mask.png,ok
Pear,Overripe,Pear_Overripe_001.jpg,Pear/Overripe/Pear_Overripe_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_001_mask.png,ok
Pear,Overripe,Pear_Overripe_002.jpg,Pear/Overripe/Pear_Overripe_002.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_002.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_002_mask.png,ok
Pear,Overripe,Pear_Overripe_003.jpg,Pear/Overripe/Pear_Overripe_003.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_003.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_003_mask.png,ok
Pear,Overripe,Pear_Overripe_004.jpg,Pear/Overripe/Pear_Overripe_004.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_004.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_004_mask.png,ok
Pear,Overripe,Pear_Overripe_005.jpg,Pear/Overripe/Pear_Overripe_005.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_005.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_005_mask.png,ok
Pear,Overripe,Pear_Overripe_006.jpg,Pear/Overripe/Pear_Overripe_006.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_006.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_006_mask.png,ok
Pear,Overripe,Pear_Overripe_007.jpg,Pear/Overripe/Pear_Overripe_007.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_007.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_007_mask.png,ok
Pear,Overripe,Pear_Overripe_008.jpg,Pear/Overripe/Pear_Overripe_008.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_008.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_008_mask.png,ok
Pear,Overripe,Pear_Overripe_009.jpg,Pear/Overripe/Pear_Overripe_009.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_009.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_009_mask.png,ok
Pear,Overripe,Pear_Overripe_010.jpg,Pear/Overripe/Pear_Overripe_010.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_010.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_010_mask.png,ok
Pear,Overripe,Pear_Overripe_011.jpg,Pear/Overripe/Pear_Overripe_011.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_011.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_011_mask.png,ok
Pear,Overripe,Pear_Overripe_012.jpg,Pear/Overripe/Pear_Overripe_012.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_012.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_012_mask.png,ok
Pear,Overripe,Pear_Overripe_013.jpg,Pear/Overripe/Pear_Overripe_013.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_013.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_013_mask.png,ok
Pear,Overripe,Pear_Overripe_014.jpg,Pear/Overripe/Pear_Overripe_014.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_014.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_014_mask.png,ok
Pear,Overripe,Pear_Overripe_015.jpg,Pear/Overripe/Pear_Overripe_015.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_015.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_015_mask.png,ok
Pear,Overripe,Pear_Overripe_016.jpg,Pear/Overripe/Pear_Overripe_016.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_016.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_016_mask.png,ok
Pear,Overripe,Pear_Overripe_017.jpg,Pear/Overripe/Pear_Overripe_017.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_017.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_017_mask.png,ok
Pear,Overripe,Pear_Overripe_018.jpg,Pear/Overripe/Pear_Overripe_018.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_018.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_018_mask.png,ok
Pear,Overripe,Pear_Overripe_019.jpg,Pear/Overripe/Pear_Overripe_019.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_019.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_019_mask.png,ok
Pear,Overripe,Pear_Overripe_020.jpg,Pear/Overripe/Pear_Overripe_020.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_020.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_020_mask.png,ok
Pear,Overripe,Pear_Overripe_021.jpg,Pear/Overripe/Pear_Overripe_021.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_021.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_021_mask.png,ok
Pear,Overripe,Pear_Overripe_022.jpg,Pear/Overripe/Pear_Overripe_022.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_022.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_022_mask.png,ok
Pear,Overripe,Pear_Overripe_024.jpg,Pear/Overripe/Pear_Overripe_024.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_024.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_024_mask.png,ok
Pear,Overripe,Pear_Overripe_025.jpg,Pear/Overripe/Pear_Overripe_025.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_025.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_025_mask.png,ok
Pear,Overripe,Pear_Overripe_026.jpg,Pear/Overripe/Pear_Overripe_026.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_026.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_026_mask.png,ok
Pear,Overripe,Pear_Overripe_027.jpg,Pear/Overripe/Pear_Overripe_027.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_027.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_027_mask.png,ok
Pear,Overripe,Pear_Overripe_028.jpg,Pear/Overripe/Pear_Overripe_028.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_028.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_028_mask.png,ok
Pear,Overripe,Pear_Overripe_029.jpg,Pear/Overripe/Pear_Overripe_029.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_029.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_029_mask.png,ok
Pear,Overripe,Pear_Overripe_030.jpg,Pear/Overripe/Pear_Overripe_030.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_030.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_030_mask.png,ok
Pear,Overripe,Pear_Overripe_031.jpg,Pear/Overripe/Pear_Overripe_031.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_031.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_031_mask.png,ok
Pear,Overripe,Pear_Overripe_032.jpg,Pear/Overripe/Pear_Overripe_032.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_032.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_032_mask.png,ok
Pear,Overripe,Pear_Overripe_033.jpg,Pear/Overripe/Pear_Overripe_033.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_033.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_033_mask.png,ok
Pear,Overripe,Pear_Overripe_035.jpg,Pear/Overripe/Pear_Overripe_035.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_035.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_035_mask.png,ok
Pear,Overripe,Pear_Overripe_036.jpg,Pear/Overripe/Pear_Overripe_036.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_036.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_036_mask.png,ok
Pear,Overripe,Pear_Overripe_037.jpg,Pear/Overripe/Pear_Overripe_037.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_037.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_037_mask.png,ok
Pear,Overripe,Pear_Overripe_038.jpg,Pear/Overripe/Pear_Overripe_038.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_038.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_038_mask.png,ok
Pear,Overripe,Pear_Overripe_039.jpg,Pear/Overripe/Pear_Overripe_039.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_039.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_039_mask.png,ok
Pear,Overripe,Pear_Overripe_040.jpg,Pear/Overripe/Pear_Overripe_040.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_040.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_040_mask.png,ok
Pear,Overripe,Pear_Overripe_042.jpg,Pear/Overripe/Pear_Overripe_042.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_042.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_042_mask.png,ok
Pear,Overripe,Pear_Overripe_043.jpg,Pear/Overripe/Pear_Overripe_043.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_043.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_043_mask.png,ok
Pear,Overripe,Pear_Overripe_044.jpg,Pear/Overripe/Pear_Overripe_044.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_044.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_044_mask.png,ok
Pear,Overripe,Pear_Overripe_045.jpg,Pear/Overripe/Pear_Overripe_045.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_045.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_045_mask.png,ok
Pear,Overripe,Pear_Overripe_046.jpg,Pear/Overripe/Pear_Overripe_046.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_046.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_046_mask.png,ok
Pear,Overripe,Pear_Overripe_047.jpg,Pear/Overripe/Pear_Overripe_047.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_047.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_047_mask.png,ok
Pear,Overripe,Pear_Overripe_048.jpg,Pear/Overripe/Pear_Overripe_048.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_048.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_048_mask.png,ok
Pear,Overripe,Pear_Overripe_049.jpg,Pear/Overripe/Pear_Overripe_049.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_049.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_049_mask.png,ok
Pear,Overripe,Pear_Overripe_050.jpg,Pear/Overripe/Pear_Overripe_050.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_050.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_050_mask.png,ok
Pear,Overripe,Pear_Overripe_051.jpg,Pear/Overripe/Pear_Overripe_051.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_051.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_051_mask.png,ok
Pear,Overripe,Pear_Overripe_052.jpg,Pear/Overripe/Pear_Overripe_052.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_052.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_052_mask.png,ok
Pear,Overripe,Pear_Overripe_053.jpg,Pear/Overripe/Pear_Overripe_053.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_053.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_053_mask.png,ok
Pear,Overripe,Pear_Overripe_054.jpg,Pear/Overripe/Pear_Overripe_054.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_054.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_054_mask.png,ok
Pear,Overripe,Pear_Overripe_055.jpg,Pear/Overripe/Pear_Overripe_055.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_055.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_055_mask.png,ok
Pear,Overripe,Pear_Overripe_056.jpg,Pear/Overripe/Pear_Overripe_056.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_056.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_056_mask.png,ok
Pear,Overripe,Pear_Overripe_057.jpg,Pear/Overripe/Pear_Overripe_057.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_057.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_057_mask.png,ok
Pear,Overripe,Pear_Overripe_058.jpg,Pear/Overripe/Pear_Overripe_058.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_058.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_058_mask.png,ok
Pear,Overripe,Pear_Overripe_059.jpg,Pear/Overripe/Pear_Overripe_059.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_059.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_059_mask.png,ok
Pear,Overripe,Pear_Overripe_060.jpg,Pear/Overripe/Pear_Overripe_060.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_060.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_060_mask.png,ok
Pear,Overripe,Pear_Overripe_061.jpg,Pear/Overripe/Pear_Overripe_061.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_061.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_061_mask.png,ok
Pear,Overripe,Pear_Overripe_062.jpg,Pear/Overripe/Pear_Overripe_062.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_062.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_062_mask.png,ok
Pear,Overripe,Pear_Overripe_063.jpg,Pear/Overripe/Pear_Overripe_063.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_063.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_063_mask.png,ok
Pear,Overripe,Pear_Overripe_065.jpg,Pear/Overripe/Pear_Overripe_065.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_065.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_065_mask.png,ok
Pear,Overripe,Pear_Overripe_066.jpg,Pear/Overripe/Pear_Overripe_066.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_066.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_066_mask.png,ok
Pear,Overripe,Pear_Overripe_067.jpg,Pear/Overripe/Pear_Overripe_067.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_067.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_067_mask.png,ok
