fruit,category,image,relative_path,processed_path,mask_path,roi_pixels,roi_area_ratio,roi_bbox_width_ratio,roi_bbox_height_ratio,roi_largest_component_fraction,roi_adaptive_min_ratio,roi_valid_for_demo,roi_quality_reason
Peach,Ripe,Peach_Ripe_024.jpg,Peach/Ripe/Peach_Ripe_024.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_024.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_024_mask.png,245780,0.6827222222222222,0.9,0.85,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_025.jpg,Peach/Ripe/Peach_Ripe_025.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_025.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_025_mask.png,250348,0.6954111111111111,0.9,0.87,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_026.jpg,Peach/Ripe/Peach_Ripe_026.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_026.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_026_mask.png,242004,0.6722333333333333,0.9,0.85,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_027.jpg,Peach/Ripe/Peach_Ripe_027.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_027.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_027_mask.png,236448,0.6568,0.9,0.8933333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_028.jpg,Peach/Ripe/Peach_Ripe_028.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_028.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_028_mask.png,228828,0.6356333333333334,0.9,0.9,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_029.jpg,Peach/Ripe/Peach_Ripe_029.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_029.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_029_mask.png,254872,0.7079777777777778,0.9,0.8866666666666667,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_030.jpg,Peach/Ripe/Peach_Ripe_030.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_030.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_030_mask.png,244204,0.6783444444444444,0.9,0.87,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_031.jpg,Peach/Ripe/Peach_Ripe_031.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_031.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_031_mask.png,243392,0.6760888888888889,0.9,0.86,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_032.jpg,Peach/Ripe/Peach_Ripe_032.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_032.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_032_mask.png,236104,0.6558444444444445,0.9,0.8933333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_033.jpg,Peach/Ripe/Peach_Ripe_033.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_033.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_033_mask.png,235288,0.6535777777777778,0.9,0.8833333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_034.jpg,Peach/Ripe/Peach_Ripe_034.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_034.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_034_mask.png,254024,0.7056222222222223,0.9,0.88,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_035.jpg,Peach/Ripe/Peach_Ripe_035.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_035.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_035_mask.png,257180,0.7143888888888889,0.9,0.8933333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_036.jpg,Peach/Ripe/Peach_Ripe_036.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_036.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_036_mask.png,237804,0.6605666666666666,0.9,0.8266666666666667,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_037.jpg,Peach/Ripe/Peach_Ripe_037.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_037.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_037_mask.png,247672,0.6879777777777778,0.9,0.8866666666666667,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_038.jpg,Peach/Ripe/Peach_Ripe_038.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_038.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_038_mask.png,137440,0.38177777777777777,0.5733333333333334,0.85,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_039.jpg,Peach/Ripe/Peach_Ripe_039.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_039.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_039_mask.png,245256,0.6812666666666667,0.9,0.8933333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_040.jpg,Peach/Ripe/Peach_Ripe_040.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_040.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_040_mask.png,249840,0.694,0.9,0.87,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_041.jpg,Peach/Ripe/Peach_Ripe_041.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_041.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_041_mask.png,250088,0.6946888888888889,0.9,0.8833333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_042.jpg,Peach/Ripe/Peach_Ripe_042.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_042.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_042_mask.png,39180,0.10883333333333334,0.3333333333333333,0.44666666666666666,1.0,0.13159,False,roi_too_small
Peach,Ripe,Peach_Ripe_043.jpg,Peach/Ripe/Peach_Ripe_043.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_043.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_043_mask.png,233412,0.6483666666666666,0.9,0.8833333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_044.jpg,Peach/Ripe/Peach_Ripe_044.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_044.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_044_mask.png,230732,0.6409222222222222,0.9,0.8833333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_045.jpg,Peach/Ripe/Peach_Ripe_045.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_045.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_045_mask.png,257568,0.7154666666666667,0.9,0.8933333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_046.jpg,Peach/Ripe/Peach_Ripe_046.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_046.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_046_mask.png,244604,0.6794555555555556,0.9,0.8933333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_047.jpg,Peach/Ripe/Peach_Ripe_047.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_047.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_047_mask.png,171400,0.4761111111111111,0.8966666666666666,0.81,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_048.jpg,Peach/Ripe/Peach_Ripe_048.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_048.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_048_mask.png,242464,0.6735111111111111,0.9,0.8633333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_049.jpg,Peach/Ripe/Peach_Ripe_049.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_049.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_049_mask.png,254332,0.7064777777777778,0.9,0.88,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_050.jpg,Peach/Ripe/Peach_Ripe_050.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_050.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_050_mask.png,245756,0.6826555555555556,0.9,0.8566666666666667,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_051.jpg,Peach/Ripe/Peach_Ripe_051.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_051.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_051_mask.png,252936,0.7026,0.9,0.88,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_052.jpg,Peach/Ripe/Peach_Ripe_052.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_052.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_052_mask.png,244284,0.6785666666666667,0.9,0.8633333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_053.jpg,Peach/Ripe/Peach_Ripe_053.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_053.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_053_mask.png,235716,0.6547666666666667,0.9,0.88,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_054.jpg,Peach/Ripe/Peach_Ripe_054.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_054.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_054_mask.png,242028,0.6723,0.9,0.85,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_055.jpg,Peach/Ripe/Peach_Ripe_055.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_055.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_055_mask.png,258312,0.7175333333333334,0.9,0.9,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_056.jpg,Peach/Ripe/Peach_Ripe_056.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_056.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_056_mask.png,246056,0.6834888888888889,0.9,0.8466666666666667,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_057.jpg,Peach/Ripe/Peach_Ripe_057.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_057.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_057_mask.png,248260,0.6896111111111111,0.9,0.8666666666666667,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_058.jpg,Peach/Ripe/Peach_Ripe_058.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_058.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_058_mask.png,129456,0.3596,0.69,0.6766666666666666,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_059.jpg,Peach/Ripe/Peach_Ripe_059.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_059.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_059_mask.png,250960,0.6971111111111111,0.9,0.88,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_060.jpg,Peach/Ripe/Peach_Ripe_060.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_060.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_060_mask.png,255444,0.7095666666666667,0.9,0.8833333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_061.jpg,Peach/Ripe/Peach_Ripe_061.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_061.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_061_mask.png,249984,0.6944,0.9,0.8666666666666667,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_062.jpg,Peach/Ripe/Peach_Ripe_062.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_062.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_062_mask.png,231536,0.6431555555555556,0.9,0.8866666666666667,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_063.jpg,Peach/Ripe/Peach_Ripe_063.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_063.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_063_mask.png,242404,0.6733444444444444,0.9,0.84,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_064.jpg,Peach/Ripe/Peach_Ripe_064.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_064.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_064_mask.png,256444,0.7123444444444444,0.9,0.8933333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_065.jpg,Peach/Ripe/Peach_Ripe_065.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_065.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_065_mask.png,252884,0.7024555555555556,0.9,0.88,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_066.jpg,Peach/Ripe/Peach_Ripe_066.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_066.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_066_mask.png,248492,0.6902555555555555,0.9,0.86,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_067.jpg,Peach/Ripe/Peach_Ripe_067.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_067.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_067_mask.png,51284,0.14245555555555556,0.36333333333333334,0.52,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_068.jpg,Peach/Ripe/Peach_Ripe_068.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_068.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_068_mask.png,243700,0.6769444444444445,0.9,0.85,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_069.jpg,Peach/Ripe/Peach_Ripe_069.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_069.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_069_mask.png,249016,0.6917111111111112,0.9,0.8466666666666667,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_070.jpg,Peach/Ripe/Peach_Ripe_070.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_070.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_070_mask.png,250420,0.6956111111111111,0.9,0.8833333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_071.jpg,Peach/Ripe/Peach_Ripe_071.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_071.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_071_mask.png,243520,0.6764444444444444,0.9,0.86,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_072.jpg,Peach/Ripe/Peach_Ripe_072.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_072.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_072_mask.png,251268,0.6979666666666666,0.9,0.89,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_073.jpg,Peach/Ripe/Peach_Ripe_073.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_073.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_073_mask.png,255944,0.7109555555555556,0.9,0.8933333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_074.jpg,Peach/Ripe/Peach_Ripe_074.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_074.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_074_mask.png,246880,0.6857777777777778,0.9,0.8533333333333334,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_075.jpg,Peach/Ripe/Peach_Ripe_075.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_075.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_075_mask.png,127084,0.3530111111111111,0.6966666666666667,0.6533333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_076.jpg,Peach/Ripe/Peach_Ripe_076.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_076.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_076_mask.png,257288,0.7146888888888889,0.9,0.8933333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_077.jpg,Peach/Ripe/Peach_Ripe_077.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_077.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_077_mask.png,249108,0.6919666666666666,0.9,0.89,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_078.jpg,Peach/Ripe/Peach_Ripe_078.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_078.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_078_mask.png,251824,0.6995111111111111,0.9,0.88,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_079.jpg,Peach/Ripe/Peach_Ripe_079.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_079.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_079_mask.png,184116,0.5114333333333333,0.79,0.9,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_080.jpg,Peach/Ripe/Peach_Ripe_080.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_080.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_080_mask.png,251464,0.6985111111111111,0.9,0.8733333333333333,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_081.jpg,Peach/Ripe/Peach_Ripe_081.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_081.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_081_mask.png,91888,0.25524444444444444,0.47,0.89,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_082.jpg,Peach/Ripe/Peach_Ripe_082.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_082.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_082_mask.png,248984,0.6916222222222222,0.9,0.87,1.0,0.13159,True,ok
Peach,Ripe,Peach_Ripe_083.jpg,Peach/Ripe/Peach_Ripe_083.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_083.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Peach\Ripe\Peach_Ripe_083_mask.png,250600,0.6961111111111111,0.9,0.8733333333333333,1.0,0.13159,True,ok
