fruit,category,image,relative_path,processed_path,mask_path,glcm_contrast_mean,glcm_contrast_dir_std,glcm_dissimilarity_mean,glcm_dissimilarity_dir_std,glcm_homogeneity_mean,glcm_homogeneity_dir_std,glcm_energy_mean,glcm_energy_dir_std,glcm_correlation_mean,glcm_correlation_dir_std,glcm_asm_mean,glcm_asm_dir_std,glcm_entropy_mean,glcm_entropy_dir_std,glcm_variance_mean,glcm_variance_dir_std
Pear,Overripe,Pear_Overripe_055.jpg,Pear/Overripe/Pear_Overripe_055.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_055.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_055_mask.png,0.2800809541582962,0.05594052226737523,0.23271277452596162,0.03746014750980713,0.8881628691024563,0.017009865819130176,0.20211238102012885,0.006769782818812151,0.9929131687919761,0.001413105557442583,0.04089524452103964,0.0027446420274880577,5.1334041136996635,0.11338204308873624,19.759261596236755,0.00839092099337862
Pear,Overripe,Pear_Overripe_056.jpg,Pear/Overripe/Pear_Overripe_056.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_056.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_056_mask.png,0.1802825291044256,0.04972258611137031,0.13754378083659594,0.029715339248334142,0.9352325828290404,0.013020125350991247,0.2993761452316431,0.0040488364371827346,0.9953762533508445,0.0013009072776865914,0.08964246941025292,0.00243393239459603,4.3755447552978035,0.09882220428300881,19.534957828915267,0.14708915690861424
Pear,Overripe,Pear_Overripe_057.jpg,Pear/Overripe/Pear_Overripe_057.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_057.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_057_mask.png,0.28293898687128155,0.08033690283056645,0.20474283178099162,0.03931120981955552,0.9040311478112346,0.01668998781271639,0.3020855536130662,0.009733010669173063,0.9692549697039181,0.00875078658718092,0.09135041319839896,0.005953511160432035,3.9468724311038446,0.11672011308393053,4.60315426448637,0.010471498701858295
Pear,Overripe,Pear_Overripe_058.jpg,Pear/Overripe/Pear_Overripe_058.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_058.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_058_mask.png,0.3533417627988585,0.0717068638645588,0.30023347792649013,0.04653561352518306,0.8549934939898978,0.020857105103161775,0.17961254560384038,0.007121880798788344,0.994006005491735,0.0012164858747084457,0.032311387724403784,0.002567952627294284,5.471636050316681,0.12857160098646747,29.474591677642128,0.007989413696285842
Pear,Overripe,Pear_Overripe_059.jpg,Pear/Overripe/Pear_Overripe_059.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_059.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_059_mask.png,0.5488016753151255,0.14338804517263357,0.2972700573519412,0.049292855768753745,0.8716157335256081,0.017554190306077785,0.2212783638828521,0.006335897249648012,0.9841822763019222,0.004236899654889658,0.04900425791663002,0.002798095361396408,5.182142838621566,0.1159280114137507,17.380063213390844,0.12638945193969442
Pear,Overripe,Pear_Overripe_060.jpg,Pear/Overripe/Pear_Overripe_060.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_060.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_060_mask.png,0.4059557432030656,0.08369573598232465,0.29424213766662805,0.04552050253665596,0.8614781863249783,0.020151729755322496,0.180835118339062,0.00720590420585974,0.9934036043444138,0.0013590198081105942,0.032753265080126576,0.00262174131739196,5.51173932799156,0.12356540528844297,30.76990233542655,0.010263679745078195
Pear,Overripe,Pear_Overripe_061.jpg,Pear/Overripe/Pear_Overripe_061.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_061.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_061_mask.png,0.4664598177751946,0.09979028690938305,0.20933424019580513,0.02685246724688967,0.9115966713195598,0.010693042708013505,0.32682370460528765,0.0069557258566311985,0.9543272858038735,0.010365290089135979,0.10686211601411691,0.0045483907181471765,3.871716724668472,0.07088091576831554,5.123761087919603,0.08013075490041258
Pear,Overripe,Pear_Overripe_062.jpg,Pear/Overripe/Pear_Overripe_062.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_062.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_062_mask.png,0.3041399869622995,0.05795069040586419,0.25262452505698196,0.039082355579549415,0.8781218228873642,0.01800548923815629,0.19904202261559018,0.006773434774287545,0.9943498688361141,0.0010773496833159136,0.03966360618554663,0.0027091337595226027,5.263735801792286,0.11299213051936403,26.9149529677101,0.00916384627322582
Pear,Overripe,Pear_Overripe_063.jpg,Pear/Overripe/Pear_Overripe_063.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_063.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_063_mask.png,0.41260070664902093,0.10871244964402242,0.2456006697738244,0.044195239210498984,0.8894126386654969,0.01803491904857671,0.17123347870761352,0.005712133445071875,0.9958154323966665,0.0011033857165549641,0.029353532698805043,0.0019713429226574397,5.626035641230718,0.12643080261665524,49.30292938395779,0.023173208629630942
Pear,Overripe,Pear_Overripe_065.jpg,Pear/Overripe/Pear_Overripe_065.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_065.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_065_mask.png,0.36785095216090996,0.07666040422199447,0.30715681107845116,0.04762350733884504,0.852167257472029,0.021070976028173902,0.1743691664177341,0.006900864527460709,0.9945967338130616,0.0011254013368161295,0.030452228128441814,0.0024163273373982897,5.553821531311505,0.12996118675885152,34.038549696392025,0.010583067100257179
Pear,Overripe,Pear_Overripe_066.jpg,Pear/Overripe/Pear_Overripe_066.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_066.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_066_mask.png,0.4132636044092612,0.09359278306009244,0.34057368807217175,0.05881110692198309,0.83651572889013,0.026210136665191393,0.23021220340118692,0.010982991238999129,0.9810385558109707,0.004333850225684328,0.05311828469138538,0.005102680086183607,4.907306661080549,0.14879665949483925,10.904059315665377,0.029593355023580934
Pear,Overripe,Pear_Overripe_067.jpg,Pear/Overripe/Pear_Overripe_067.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_067.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_067_mask.png,0.8985153704215483,0.2416294135508475,0.4222926418484692,0.06732881662144971,0.8247373131611739,0.021998431656715837,0.19262416584901954,0.006383084606754637,0.9867567016037533,0.0035829518585606167,0.03714481303812756,0.002464690040727013,5.648622400255626,0.13427878352989073,33.940069172157536,0.06513155407555093
Pear,Overripe,Pear_Overripe_068.jpg,Pear/Overripe/Pear_Overripe_068.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_068.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_068_mask.png,0.3478167928844883,0.08110982612419221,0.22369307770458374,0.038689200838737135,0.8978497099991781,0.01631020673777201,0.17222004512378006,0.005300625921359373,0.9963938972805129,0.0008416229917529612,0.029687840577595027,0.0018371868137776405,5.5584514791506,0.11667745758978491,48.228091001053215,0.025197178011853904
Pear,Overripe,Pear_Overripe_069.jpg,Pear/Overripe/Pear_Overripe_069.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_069.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_069_mask.png,0.2890089009736052,0.0558812562326793,0.2547210699563718,0.040226371357880764,0.8757514765526365,0.018673551442961664,0.19434467761336457,0.006963588745900279,0.9943926901639284,0.0010848445811753788,0.037818345284864635,0.002707067033998916,5.27117297496699,0.11709657480188518,25.77138037995171,0.009606346792097686
Pear,Overripe,Pear_Overripe_070.jpg,Pear/Overripe/Pear_Overripe_070.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_070.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_070_mask.png,0.46342825544065747,0.10294123835462801,0.3583453278114479,0.054723162595899655,0.8310196714167147,0.02269697125406116,0.17490055733150187,0.006984355204571529,0.9923025807832768,0.0017106413127363277,0.030638986172493596,0.0024546760251858047,5.626926415508453,0.13928929812856694,30.103490260521376,0.011677620799680833
Pear,Overripe,Pear_Overripe_071.jpg,Pear/Overripe/Pear_Overripe_071.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_071.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_071_mask.png,0.4660733725459614,0.10227078191328189,0.3603900095113588,0.05475926138532836,0.8300085255128712,0.022773542136589463,0.17434090906859406,0.00705254954245384,0.9921322434922679,0.0017271739965248189,0.030444491029912556,0.0024699228957063123,5.623724005901752,0.13885440892176684,29.619796715435506,0.011741307726868112
Pear,Overripe,Pear_Overripe_072.jpg,Pear/Overripe/Pear_Overripe_072.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_072.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_072_mask.png,0.31777550228416834,0.07070700747546295,0.2654592976233079,0.046028284980963834,0.8722606805403768,0.020706375449132404,0.21100999595195588,0.008590656683178027,0.9883435987016611,0.002600719874213954,0.04459901777389267,0.0036592247685691766,5.013053009991461,0.13345167614601228,13.633123760878803,0.009824206524078201
Pear,Overripe,Pear_Overripe_074.jpg,Pear/Overripe/Pear_Overripe_074.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_074.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_074_mask.png,0.6005648881370553,0.13516527684088223,0.381290730463835,0.058235083823609056,0.8292105598660928,0.022327675357143934,0.2169287588035447,0.0073380051492507635,0.9887786632015828,0.002524189321381426,0.0471119327156169,0.003188918459983415,5.440341647603425,0.13298246615806356,26.759142214421693,0.02088164517273368
Pear,Overripe,Pear_Overripe_075.jpg,Pear/Overripe/Pear_Overripe_075.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_075.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_075_mask.png,0.4081116899060895,0.08243994028220504,0.3083533673596698,0.046400407486397524,0.854059278677219,0.02038532334781988,0.17848397930136053,0.007089849457817094,0.9935629540356644,0.001300690642851774,0.031906796832583004,0.0025443932177398347,5.555277567762589,0.12491350146486621,31.700396322506144,0.012704969833452776
Pear,Overripe,Pear_Overripe_076.jpg,Pear/Overripe/Pear_Overripe_076.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_076.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_076_mask.png,0.30887603783774487,0.07071403097811232,0.2783740409181029,0.053553203984026854,0.8637924540880793,0.025103688900377653,0.20496431938606333,0.009757353407147434,0.9935037130652873,0.0014914270794640124,0.04210557816690415,0.004061281234748195,5.19920060180066,0.15370063490286331,23.777954473857335,0.02300522621115914
Pear,Overripe,Pear_Overripe_077.jpg,Pear/Overripe/Pear_Overripe_077.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_077.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_077_mask.png,0.46349701515055963,0.10264483767816866,0.3589759479144378,0.054908066304643545,0.8306570132010991,0.022826874310950155,0.17329205096230305,0.006942103171628874,0.992563330667348,0.0016477124792486308,0.030078327723166983,0.0024168962411495465,5.656391951182287,0.13991829858130667,31.16371692287364,0.01169850006412888
Pear,Overripe,Pear_Overripe_078.jpg,Pear/Overripe/Pear_Overripe_078.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_078.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_078_mask.png,0.2344612631845917,0.07226925228916774,0.17002078280475946,0.04048732858354743,0.920907165581991,0.017386734661866604,0.3116161563313216,0.0054414132774910275,0.9972255482629886,0.0008558874249472052,0.09713423786516315,0.0034195184180490262,4.631140636375774,0.13198708676233215,42.2595273017803,0.02241311739540132
Pear,Overripe,Pear_Overripe_079.jpg,Pear/Overripe/Pear_Overripe_079.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_079.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_079_mask.png,0.5222844346101043,0.14388045727138588,0.358928576130109,0.06853849755322723,0.8353370207173731,0.0280374651670799,0.1488753970937916,0.008069661455235405,0.9945285209774735,0.0015089171644731645,0.02222900329583624,0.002460365435999303,6.01467130169314,0.17056768421728175,47.73204673134692,0.01798783540639761
Pear,Overripe,Pear_Overripe_080.jpg,Pear/Overripe/Pear_Overripe_080.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_080.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_080_mask.png,0.6320973672002479,0.16096491203348132,0.357846924403716,0.05864366963483317,0.8426475475267333,0.021931342518495316,0.16943465901433805,0.0062860917975382895,0.9908848594090524,0.0023247153829254836,0.02874761862539208,0.002130972757121569,5.734910525681963,0.13364598330382937,34.67671928410695,0.02553660119508082
Pear,Overripe,Pear_Overripe_081.jpg,Pear/Overripe/Pear_Overripe_081.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_081.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_081_mask.png,0.3348510815052985,0.07467582907518736,0.17884593543722221,0.0233149954650473,0.9221673607295873,0.00918105308199139,0.33598631517827326,0.006069995971365869,0.9664921010146393,0.007803224395538531,0.11292364883816637,0.00408258686063127,3.7777817737953305,0.06507798974175133,5.0085716888949605,0.059628090441970205
Pear,Overripe,Pear_Overripe_082.jpg,Pear/Overripe/Pear_Overripe_082.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_082.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_082_mask.png,0.44572236671605064,0.0938930814499476,0.3470880342793169,0.05222696214544772,0.8356155387480673,0.022182425746799003,0.1746020363259822,0.006873611800477263,0.9931447495917334,0.0014471234889775117,0.030533117628363263,0.002412365558083303,5.654617847583117,0.1345780828730216,32.512500087460076,0.019309627172784862
Pear,Overripe,Pear_Overripe_083.jpg,Pear/Overripe/Pear_Overripe_083.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_083.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_083_mask.png,0.2644256200420254,0.04881892284804513,0.16696645623861667,0.022345845020083698,0.9239533245683466,0.009662711881037516,0.33730567778629145,0.006268276231143165,0.9721055273982273,0.005321378706814146,0.11381441155377939,0.004229605753216686,3.739907415291294,0.068862285544831,4.7456590841713755,0.03159249869474018
Pear,Overripe,Pear_Overripe_084.jpg,Pear/Overripe/Pear_Overripe_084.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_084.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Overripe\Pear_Overripe_084_mask.png,0.19279956199173498,0.04908587561835082,0.1595432611250005,0.03201508766323434,0.9233632781338174,0.014513178257147229,0.23457692372855718,0.0058064955380182,0.9949916991319128,0.0012964292446993482,0.055060048536386366,0.0027485256446285536,4.78948740783847,0.10819473655061841,19.273065832120583,0.10399405126219897
Pear,Ripe,Pear_Ripe_001.jpg,Pear/Ripe/Pear_Ripe_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_001.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Ripe\Pear_Ripe_001_mask.png,0.6480250182345102,0.2116919685869943,0.25428954594222786,0.048581724136712114,0.8990436168882676,0.014761968422350304,0.26056260608516474,0.004305440549964485,0.9901616894114317,0.0032238595646803155,0.06791140850822201,0.0022431156791734353,4.966112117713993,0.10882046474526492,32.94477601872373,0.040878839433615415
Pear,Ripe,Pear_Ripe_002.jpg,Pear/Ripe/Pear_Ripe_002.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_002.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Ripe\Pear_Ripe_002_mask.png,0.18546095818859593,0.055853995093480976,0.1354096467625404,0.032592052236382923,0.937052194566218,0.01411702992547179,0.334523109020193,0.004963905193756832,0.9970391561910793,0.0008926542036582086,0.11193035082330856,0.003343765235217563,4.129296844455232,0.11065992296246033,31.32427787161276,0.02031635743381942
Pear,Ripe,Pear_Ripe_003.jpg,Pear/Ripe/Pear_Ripe_003.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_003.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Ripe\Pear_Ripe_003_mask.png,0.2112301170783947,0.06411845670094905,0.15072018097402226,0.03615038566633191,0.9301536909541634,0.015597435687041868,0.2700763272639429,0.004950263527619731,0.9977208787235201,0.0006919257509878109,0.07296572765737327,0.0026977565533511604,4.823036901482094,0.12576265364295247,46.3420709707801,0.015939628703055285
Pear,Ripe,Pear_Ripe_004.jpg,Pear/Ripe/Pear_Ripe_004.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_004.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Ripe\Pear_Ripe_004_mask.png,0.21633345091647976,0.06562193887649917,0.1539904547209306,0.03724366276227675,0.92870642000723,0.016089431652348964,0.2642798391015646,0.005333807678872084,0.9976492704067987,0.0007131477937811207,0.0698722828599041,0.00284709770354795,4.807016128708059,0.12783995296647535,46.015823113155584,0.014926459347530516
Pear,Ripe,Pear_Ripe_005.jpg,Pear/Ripe/Pear_Ripe_005.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_005.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Ripe\Pear_Ripe_005_mask.png,0.20994784012383164,0.06332044442524144,0.1507438691491293,0.0361538729462967,0.9301163176360756,0.015626892216327577,0.27397848534145697,0.004929088201222862,0.9977355830899195,0.0006831546280642324,0.0750885063404944,0.002724384884022043,4.814102304405308,0.12573054004159412,46.36077767088037,0.017215012006997803
Pear,Ripe,Pear_Ripe_006.jpg,Pear/Ripe/Pear_Ripe_006.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_006.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Ripe\Pear_Ripe_006_mask.png,0.17548379451877466,0.04781504558334518,0.1502236018141205,0.03489591474925769,0.9272500432333863,0.01630297096368903,0.21282813075262622,0.005888788655811223,0.9970335138652874,0.0008180204763239665,0.04533049107148977,0.002539503037769255,5.060499065721487,0.12631515796893114,29.61412535444264,0.1387303729264178
Pear,Ripe,Pear_Ripe_007.jpg,Pear/Ripe/Pear_Ripe_007.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_007.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Ripe\Pear_Ripe_007_mask.png,0.33243651006054276,0.08594334196647568,0.16423037161521606,0.026268247726047494,0.9307987746046852,0.009289816902871643,0.3747960968488683,0.0035536776017731173,0.9876094776394797,0.0032052445566301277,0.14048474283764362,0.0026673652394874057,3.911067453518572,0.07624383278313712,13.415569704913759,0.0024267949568053146
Pear,Ripe,Pear_Ripe_008.jpg,Pear/Ripe/Pear_Ripe_008.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_008.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Ripe\Pear_Ripe_008_mask.png,0.18179343273066378,0.0533457678669953,0.13523519931437766,0.030978984463077196,0.93668975232038,0.013429290332205631,0.3192133542347369,0.004710208320546822,0.9976917657562793,0.0006766402460851597,0.1019193515842146,0.003011944546770874,4.3267990761176485,0.10572985377465842,39.375136628917744,0.014938466741494901
Pear,Ripe,Pear_Ripe_009.jpg,Pear/Ripe/Pear_Ripe_009.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_009.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Ripe\Pear_Ripe_009_mask.png,0.22596936330714312,0.07087084135450121,0.15427917544009967,0.03693616009478822,0.9290319350167875,0.015648804266562663,0.2899204549337118,0.004958028555223607,0.9976303650585977,0.0007433034696404191,0.08407845223612483,0.0028975766969832326,4.716191115628288,0.12463850723158519,47.68256421646612,0.018998522450954996
Pear,Ripe,Pear_Ripe_010.jpg,Pear/Ripe/Pear_Ripe_010.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_010.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Ripe\Pear_Ripe_010_mask.png,0.4849732782556308,0.15636959507657802,0.2771299862925989,0.05126639268589857,0.8766236356404452,0.019716063761401382,0.25321382570604994,0.00810405841283617,0.9836485911145736,0.005295086397413497,0.06418291729145251,0.004118102520606751,4.742096724951966,0.1246761216748283,14.837043081281468,0.03154972025850807
Pear,Ripe,Pear_Ripe_011.jpg,Pear/Ripe/Pear_Ripe_011.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_011.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Ripe\Pear_Ripe_011_mask.png,0.3865795596634027,0.12116793480328912,0.19274037572577712,0.03396892651916919,0.9174114839167634,0.011821579356817224,0.2636768589095311,0.004694696789745463,0.9899120252117355,0.0031663533341140058,0.06954752610234442,0.0024756652025105423,4.616379134158155,0.09127987143449798,19.163012515112236,0.009703882801416097
Pear,Ripe,Pear_Ripe_012.jpg,Pear/Ripe/Pear_Ripe_012.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_012.jpg,C:\Users\HP\OneDrive\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Pear\Ripe\Pear_Ripe_012_mask.png,0.6043856640764478,0.1549494659483209,0.30010771272963566,0.045525049381381015,0.8694599636108711,0.016878669614276757,0.2553510641158742,0.008019794714987937,0.9702672511648648,0.007705507482856929,0.06526848305237984,0.004099744630904171,4.767450695082643,0.1061172692832832,10.172451597404327,0.03681079152816532
