fruit,category,image,relative_path,processed_path,mask_path,shape_area,shape_perimeter,shape_aspect_ratio,shape_circularity,shape_extent,shape_solidity,shape_equivalent_diameter
Orange,Rotten,Orange_Rotten_048.jpg,Orange/Rotten/Orange_Rotten_048.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_048.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_048_mask.png,180758.0,1787.2102386951447,0.9094488188976378,0.7111416316639345,0.770179295769847,0.9837973167877649,479.7376716782189
Orange,Rotten,Orange_Rotten_049.jpg,Orange/Rotten/Orange_Rotten_049.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_049.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_049_mask.png,126311.0,1670.7249574661255,0.8528138528138528,0.5686448589296904,0.6939097281736876,0.9283682574215218,401.02887693412197
Orange,Rotten,Orange_Rotten_050.jpg,Orange/Rotten/Orange_Rotten_050.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_050.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_050_mask.png,252772.0,2085.8376553058624,1.0,0.7300923902980665,0.8668449931412895,0.9829328708474457,567.3088278898863
Orange,Rotten,Orange_Rotten_051.jpg,Orange/Rotten/Orange_Rotten_051.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_051.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_051_mask.png,161327.0,1898.8427076339722,1.066079295154185,0.562262267591252,0.734185568136309,0.9147543958131333,453.21950094130943
Orange,Rotten,Orange_Rotten_052.jpg,Orange/Rotten/Orange_Rotten_052.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_052.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_052_mask.png,205887.0,1866.3229365348816,0.898876404494382,0.7427885536412595,0.8032420411985018,0.9875102522411039,511.9994825650593
Orange,Rotten,Orange_Rotten_053.jpg,Orange/Rotten/Orange_Rotten_053.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_053.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_053_mask.png,182680.0,1803.8965303897858,0.7851851851851852,0.7054684897731489,0.7978686233403215,0.9800586919317371,482.2814531289997
Orange,Rotten,Orange_Rotten_054.jpg,Orange/Rotten/Orange_Rotten_054.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_054.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_054_mask.png,184200.0,1809.1025931835175,1.09375,0.7072502303507086,0.8391034985422741,0.9757751373342586,484.28372277025477
Orange,Rotten,Orange_Rotten_055.jpg,Orange/Rotten/Orange_Rotten_055.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_055.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_055_mask.png,164526.0,1784.7005722522736,0.8951612903225806,0.6491030912233341,0.7470847863993025,0.9422754216660462,457.69095396030866
Orange,Rotten,Orange_Rotten_056.jpg,Orange/Rotten/Orange_Rotten_056.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_056.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_056_mask.png,137596.5,1666.1736608743668,1.4277456647398843,0.6228403232920561,0.8050156794832791,0.9496814759088117,418.56099318635967
Orange,Rotten,Orange_Rotten_057.jpg,Orange/Rotten/Orange_Rotten_057.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_057.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_057_mask.png,95976.5,1398.05591070652,0.7767441860465116,0.6170575812317686,0.6682669544631666,0.9357809346450474,349.5727036901971
Orange,Rotten,Orange_Rotten_058.jpg,Orange/Rotten/Orange_Rotten_058.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_058.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_058_mask.png,159416.0,1678.9259679317474,1.0316742081447965,0.7106875035351498,0.7909422878463126,0.9800384844740353,450.52719702976947
Orange,Rotten,Orange_Rotten_059.jpg,Orange/Rotten/Orange_Rotten_059.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_059.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_059_mask.png,163310.0,1810.1219260692596,1.0936170212765957,0.6263354380399747,0.6760079476777879,0.9591406438123653,455.996436445176
Orange,Rotten,Orange_Rotten_060.jpg,Orange/Rotten/Orange_Rotten_060.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_060.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_060_mask.png,96017.0,1347.5289993286133,1.8153846153846154,0.6644797590573378,0.7824071056062581,0.9844565429136805,349.6464519580259
Orange,Rotten,Orange_Rotten_061.jpg,Orange/Rotten/Orange_Rotten_061.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_061.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_061_mask.png,198474.0,2077.7199051380157,0.9847908745247148,0.5777493766120033,0.7284304945901904,0.9105105490845532,502.6976679891868
Orange,Rotten,Orange_Rotten_062.jpg,Orange/Rotten/Orange_Rotten_062.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_062.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_062_mask.png,130457.5,1672.1980460882187,0.7054263565891473,0.5862778580310688,0.6945731109975296,0.945118196373331,407.55815279207394
Orange,Rotten,Orange_Rotten_063.jpg,Orange/Rotten/Orange_Rotten_063.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_063.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_063_mask.png,154010.0,1724.867092847824,1.0704845814977975,0.6505003152362793,0.698002211707547,0.9517188533150417,442.8223371564068
Orange,Rotten,Orange_Rotten_064.jpg,Orange/Rotten/Orange_Rotten_064.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_064.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_064_mask.png,169571.0,1783.8132700920105,0.7265917602996255,0.6696728076026629,0.8184244565427237,0.9617175492425746,464.65525160088987
Orange,Rotten,Orange_Rotten_065.jpg,Orange/Rotten/Orange_Rotten_065.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_065.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_065_mask.png,240091.5,2002.0214208364487,1.0,0.7527473045452341,0.8233590534979424,0.9906440445784972,552.8960048280168
Orange,Rotten,Orange_Rotten_066.jpg,Orange/Rotten/Orange_Rotten_066.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_066.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_066_mask.png,171899.0,1875.4112491607666,0.8097014925373134,0.6141722372411929,0.7389564275397208,0.9307182111047944,467.83394970911394
Orange,Rotten,Orange_Rotten_067.jpg,Orange/Rotten/Orange_Rotten_067.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_067.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_067_mask.png,218797.5,1982.0214208364487,0.9925650557620818,0.6998992558127927,0.7615857733595088,0.9764127577727896,527.8083262787654
Orange,Rotten,Orange_Rotten_068.jpg,Orange/Rotten/Orange_Rotten_068.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_068.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_068_mask.png,199238.0,1909.1513636112213,0.9398496240601504,0.6869123324418848,0.7490150375939849,0.9589030547173171,503.66427351356214
Orange,Rotten,Orange_Rotten_069.jpg,Orange/Rotten/Orange_Rotten_069.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_069.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_069_mask.png,145415.0,1844.7838325500488,0.8745247148288974,0.5369428998133862,0.6009877665729872,0.8508727274855034,430.28842466148643
Orange,Rotten,Orange_Rotten_070.jpg,Orange/Rotten/Orange_Rotten_070.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_070.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_070_mask.png,196831.0,1992.6660823822021,1.027237354085603,0.6229229127358944,0.7252645619620328,0.9469083596722905,500.61263750505424
Orange,Rotten,Orange_Rotten_071.jpg,Orange/Rotten/Orange_Rotten_071.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_071.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_071_mask.png,186223.0,1869.6366448402405,0.8587786259541985,0.6694663606912657,0.7897497879558948,0.9718095238095238,486.93581480439104
Orange,Rotten,Orange_Rotten_072.jpg,Orange/Rotten/Orange_Rotten_072.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_072.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_072_mask.png,149949.0,1711.979790687561,1.2608695652173914,0.6429188667012312,0.6938614026320173,0.9639612998617852,436.9450726275477
Orange,Rotten,Orange_Rotten_073.jpg,Orange/Rotten/Orange_Rotten_073.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_073.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_073_mask.png,217999.5,1922.8254626989365,0.9,0.7409444211275356,0.8306641518061271,0.9872763338450878,526.8449336688103
Orange,Rotten,Orange_Rotten_074.jpg,Orange/Rotten/Orange_Rotten_074.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_074.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_074_mask.png,168866.0,1728.180801153183,1.2476190476190476,0.7105157803979846,0.7672937113776809,0.9777034107817991,463.68833170702925
Orange,Rotten,Orange_Rotten_075.jpg,Orange/Rotten/Orange_Rotten_075.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_075.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_075_mask.png,226213.0,1982.3229365348816,0.9591078066914498,0.7234001780406196,0.8148648453935045,0.9824967534300717,536.6780572495725
Orange,Rotten,Orange_Rotten_076.jpg,Orange/Rotten/Orange_Rotten_076.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_076.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_076_mask.png,207045.0,1989.2346239089966,1.0076923076923077,0.6575103468655834,0.7598539342337052,0.961546499477534,513.4373199716707
Orange,Rotten,Orange_Rotten_077.jpg,Orange/Rotten/Orange_Rotten_077.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_077.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_077_mask.png,249200.5,2147.546244263649,1.0037313432835822,0.6790061758419248,0.8641752899073406,0.9730327558403323,563.2867219878123
Orange,Rotten,Orange_Rotten_078.jpg,Orange/Rotten/Orange_Rotten_078.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_078.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_078_mask.png,231714.5,1982.5067020654678,1.0150375939849625,0.7408559056721826,0.8065806878306878,0.9885473060891898,543.1648594013938
Orange,Rotten,Orange_Rotten_079.jpg,Orange/Rotten/Orange_Rotten_079.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_079.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_079_mask.png,210487.5,1886.7077125310898,0.9074074074074074,0.7430652033771878,0.7954931972789115,0.9916634080383686,517.6881384312785
Orange,Rotten,Orange_Rotten_080.jpg,Orange/Rotten/Orange_Rotten_080.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_080.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_080_mask.png,58394.5,1019.9482651948929,1.560747663551402,0.7053838643421843,0.8169805249314456,0.9825265424932277,272.6723062487965
Orange,Rotten,Orange_Rotten_081.jpg,Orange/Rotten/Orange_Rotten_081.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_081.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_081_mask.png,189013.5,1922.991983294487,1.0154440154440154,0.6423145214733486,0.6937089860093663,0.9574909450115245,490.5705481261586
Orange,Rotten,Orange_Rotten_082.jpg,Orange/Rotten/Orange_Rotten_082.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_082.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_082_mask.png,229470.5,2363.192993760109,1.0,0.5163430611575883,0.7869358710562414,0.9185911523696294,540.5283664620666
Orange,Rotten,Orange_Rotten_083.jpg,Orange/Rotten/Orange_Rotten_083.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_083.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_083_mask.png,233072.0,1953.671134710312,0.9222222222222223,0.7673562718837195,0.8666964152907928,0.9923235763704098,544.7536022556563
Orange,Rotten,Orange_Rotten_084.jpg,Orange/Rotten/Orange_Rotten_084.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_084.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_084_mask.png,114561.5,1492.6000670194626,0.5731225296442688,0.6461920964073594,0.7807107809731498,0.9742535441240252,381.92176175779423
Orange,Rotten,Orange_Rotten_085.jpg,Orange/Rotten/Orange_Rotten_085.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_085.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_085_mask.png,216136.5,1941.8204103708267,0.966542750929368,0.7203106819107372,0.7725782813840435,0.9884547312963903,524.5889236923055
Orange,Rotten,Orange_Rotten_086.jpg,Orange/Rotten/Orange_Rotten_086.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_086.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_086_mask.png,157981.0,1763.8132700920105,0.8235294117647058,0.6381305125512859,0.7375396825396825,0.938904440125757,448.4948790307485
Orange,Rotten,Orange_Rotten_087.jpg,Orange/Rotten/Orange_Rotten_087.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_087.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_087_mask.png,150940.0,1732.7005722522736,1.2474747474747474,0.6317818889900461,0.77158221895064,0.9475739370083683,438.3865610192966
Orange,Rotten,Orange_Rotten_088.jpg,Orange/Rotten/Orange_Rotten_088.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_088.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_088_mask.png,245490.0,2125.1025931835175,1.0,0.6830993426713282,0.8418724279835391,0.9800821625765034,559.0774327738825
Orange,Rotten,Orange_Rotten_089.jpg,Orange/Rotten/Orange_Rotten_089.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_089.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_089_mask.png,166606.5,1762.9087229967117,0.8835341365461847,0.6736621571752799,0.7603436473165389,0.9635501911410048,460.5757095309292
Orange,Rotten,Orange_Rotten_090.jpg,Orange/Rotten/Orange_Rotten_090.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_090.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_090_mask.png,80189.5,1266.658942103386,0.5668202764976958,0.6280699032397749,0.751091191787494,0.9655452673658355,319.5315985509733
Orange,Rotten,Orange_Rotten_091.jpg,Orange/Rotten/Orange_Rotten_091.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_091.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_091_mask.png,159027.0,1678.7249574661255,1.1826923076923077,0.7091231050063324,0.7769846388367729,0.9733268047862411,449.97718284441794
Orange,Rotten,Orange_Rotten_092.jpg,Orange/Rotten/Orange_Rotten_092.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_092.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_092_mask.png,160291.5,1830.4234417676926,1.0,0.6011975733577509,0.6842578205040639,0.9491837060986659,451.762632900195
Orange,Rotten,Orange_Rotten_093.jpg,Orange/Rotten/Orange_Rotten_093.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_093.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_093_mask.png,200055.0,1894.205186367035,1.0076923076923077,0.7006566228786341,0.7342006752789195,0.9786325413480871,504.69588577874595
Orange,Rotten,Orange_Rotten_094.jpg,Orange/Rotten/Orange_Rotten_094.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_094.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_094_mask.png,164122.5,1679.5950146913528,1.1904761904761905,0.7310866170022706,0.7815357142857143,0.9866748026620336,457.129365913848
Orange,Rotten,Orange_Rotten_095.jpg,Orange/Rotten/Orange_Rotten_095.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_095.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_095_mask.png,213023.0,1924.5483322143555,0.9812734082397003,0.7227343829771767,0.7612967092660892,0.9902841762236592,520.796800622007
Orange,Rotten,Orange_Rotten_096.jpg,Orange/Rotten/Orange_Rotten_096.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_096.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_096_mask.png,129538.5,1761.2030984163284,0.7312252964426877,0.524795190370549,0.6919052451661147,0.8616312250151322,406.1201063302282
Orange,Rotten,Orange_Rotten_097.jpg,Orange/Rotten/Orange_Rotten_097.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_097.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_097_mask.png,161173.5,1918.256921172142,1.2619047619047619,0.550414610330469,0.7240498652291105,0.9148800299712209,453.00383415968207
Orange,Rotten,Orange_Rotten_098.jpg,Orange/Rotten/Orange_Rotten_098.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_098.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_098_mask.png,176701.5,1723.2274836301804,0.9285714285714286,0.7477645549188447,0.8398679607589642,0.9812116500541411,474.3240847922656
Orange,Rotten,Orange_Rotten_099.jpg,Orange/Rotten/Orange_Rotten_099.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_099.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_099_mask.png,205176.5,1971.0752435922623,0.9962962962962963,0.6636377382885231,0.706238813162605,0.9706294202521466,511.1152839138682
Orange,Rotten,Orange_Rotten_100.jpg,Orange/Rotten/Orange_Rotten_100.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_100.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Rotten\Orange_Rotten_100_mask.png,201817.0,1907.0092282295227,0.9210526315789473,0.6973680092107694,0.7741944146079485,0.9649251982998093,506.9135875075912
Orange,Unripe,Orange_Unripe_001.jpg,Orange/Unripe/Orange_Unripe_001.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_001.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Unripe\Orange_Unripe_001_mask.png,106968.0,1827.8965303897858,0.6640625,0.4023097175647548,0.6144761029411765,0.7936665751574824,369.0472701717639
Orange,Unripe,Orange_Unripe_002.jpg,Orange/Unripe/Orange_Unripe_002.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_002.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Unripe\Orange_Unripe_002_mask.png,87091.5,1278.9432128667831,1.7054263565891472,0.6690878006429122,0.7671908033826639,0.9844518294957442,332.99901172571435
Orange,Unripe,Orange_Unripe_003.jpg,Orange/Unripe/Orange_Unripe_003.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_003.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Unripe\Orange_Unripe_003_mask.png,88723.0,1285.8721451759338,1.6923076923076923,0.6742958782159281,0.7755506993006993,0.9838106960291851,336.1036032647342
Orange,Unripe,Orange_Unripe_004.jpg,Orange/Unripe/Orange_Unripe_004.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_004.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Unripe\Orange_Unripe_004_mask.png,86933.0,1260.9015827178955,1.5185185185185186,0.6871193064781607,0.7853026196928636,0.9801783721008896,332.6958571164689
Orange,Unripe,Orange_Unripe_005.jpg,Orange/Unripe/Orange_Unripe_005.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_005.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ROIMasks\Orange\Unripe\Orange_Unripe_005_mask.png,86389.0,1275.5289993286133,1.5970149253731343,0.6672485477860303,0.7531472311340494,0.9848828592601038,331.6532692890664
