fruit,category,image,image_path,R_mean,G_mean,B_mean
Melon,Unripe,Melon_Unripe_070.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_070.jpg,114.25320947804717,94.3028738583428,16.347650662069473
Melon,Rotten,Melon_Rotten_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_005.jpg,146.9954556245125,138.34271882524502,112.55342184691558
Melon,Overripe,Melon_Overripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_013.jpg,152.89462696990861,110.49902833024626,79.93703124525553
Melon,Ripe,Melon_Ripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_001.jpg,224.39224857813488,168.27803105533988,90.7794472781439
Melon,Rotten,Melon_Rotten_009.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_009.jpg,91.79641789692963,46.83672976481599,19.34789270295565
Melon,Overripe,Melon_Overripe_007.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_007.jpg,102.07262939439524,83.89922836926849,36.13774444258733
Melon,Rotten,Melon_Rotten_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_001.jpg,93.03174144486692,82.05802281368821,53.27041064638783
Melon,Rotten,Melon_Rotten_002.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_002.jpg,140.23834730908376,94.7339442465715,60.7771405334156
Melon,Rotten,Melon_Rotten_016.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_016.jpg,119.58828111476545,85.99447315710081,60.01608595662603
Melon,Overripe,Melon_Overripe_033.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_033.jpg,205.15824233020388,141.78849628785795,44.17331185921358
Melon,Rotten,Melon_Rotten_004.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_004.jpg,100.08013074484944,88.17003433703117,56.62456253301637
Melon,Rotten,Melon_Rotten_024.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_024.jpg,138.25515442004803,102.76516037154335,72.88660275894318
Melon,Ripe,Melon_Ripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_011.jpg,156.7101533457249,77.73341785194764,23.18964663811217
Melon,Overripe,Melon_Overripe_014.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_014.jpg,129.11944559086533,108.75057779612051,53.22617278855413
Melon,Rotten,Melon_Rotten_010.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_010.jpg,142.42257274366773,98.55511964684665,65.18936906139808
Melon,Unripe,Melon_Unripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_013.jpg,233.30770854545906,213.9170785010058,122.91974197233466
Melon,Unripe,Melon_Unripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_034.jpg,187.39704234327277,171.64184007558944,93.04299698960645
Melon,Unripe,Melon_Unripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_005.jpg,136.25702845171318,109.30021288098939,41.621939131805995
Melon,Overripe,Melon_Overripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_040.jpg,137.7415653511677,101.96822717463301,72.12556355633427
Melon,Ripe,Melon_Ripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_045.jpg,128.91545907890878,76.4217805808155,29.558140217072456
Melon,Overripe,Melon_Overripe_016.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_016.jpg,142.64357821627587,98.70685385091663,65.04624868764638
Melon,Overripe,Melon_Overripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_031.jpg,124.5668016733726,107.66970875856005,62.02931066641797
Melon,Rotten,Melon_Rotten_018.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_018.jpg,132.24036338937,92.65180845644421,63.49720524141054
Melon,Rotten,Melon_Rotten_012.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_012.jpg,136.94515463249118,101.92550409543774,78.68551036286227
Melon,Overripe,Melon_Overripe_009.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_009.jpg,165.48464746592524,101.16128471697543,55.025227416966366
Melon,Ripe,Melon_Ripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_031.jpg,222.03607236044624,193.296766174265,142.58809298789885
Melon,Rotten,Melon_Rotten_003.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_003.jpg,64.67491976157726,51.142919914412346,18.814066559682104
Melon,Unripe,Melon_Unripe_095.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_095.jpg,159.66027594481105,134.7087102579484,79.37439112177564
Melon,Ripe,Melon_Ripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_040.jpg,209.74038899562282,170.04556438036008,117.4069846897344
Melon,Ripe,Melon_Ripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_078.jpg,146.21048597049466,134.19636245299392,92.42372722013306
Melon,Rotten,Melon_Rotten_025.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_025.jpg,198.92922075686099,179.4934661340863,152.83394166867532
Melon,Unripe,Melon_Unripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_031.jpg,211.58310372950098,201.43623258684536,100.29806802151296
Melon,Rotten,Melon_Rotten_014.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_014.jpg,140.1215944707868,95.86641083340031,62.78355969889362
Melon,Overripe,Melon_Overripe_048.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_048.jpg,109.57869551794785,83.85387022536555,28.583824478684292
Melon,Unripe,Melon_Unripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_011.jpg,141.77565927864143,153.72626468626547,70.82808090913755
Melon,Ripe,Melon_Ripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_074.jpg,210.33547208294382,167.31501940454945,79.61998243675816
Melon,Rotten,Melon_Rotten_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_013.jpg,98.05048766494549,77.03361344537815,49.80453747764166
Melon,Unripe,Melon_Unripe_080.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_080.jpg,129.86229575163398,109.89596949891067,55.9629970043573
Melon,Unripe,Melon_Unripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_001.jpg,239.03904479461755,222.5954674220963,131.76994511331444
Melon,Unripe,Melon_Unripe_043.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_043.jpg,146.36897689768978,141.44391501650165,93.60878712871288
Melon,Overripe,Melon_Overripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_046.jpg,130.65331627096492,110.3387538118057,55.275702461337396
Melon,Unripe,Melon_Unripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_023.jpg,93.31749921999442,83.38934183949948,37.05564724042235
Melon,Rotten,Melon_Rotten_026.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_026.jpg,141.41538440989476,97.67753245712454,64.30951808516322
Melon,Ripe,Melon_Ripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_081.jpg,239.15809129617736,193.86639786864578,131.03205951616357
Melon,Ripe,Melon_Ripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_046.jpg,135.83441870030163,111.01902248423362,71.75862866739786
Melon,Unripe,Melon_Unripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_019.jpg,190.83939003706263,191.47603492681702,160.24902632074878
Melon,Ripe,Melon_Ripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_091.jpg,112.33686657504606,102.51617737360742,57.96654141933975
Melon,Rotten,Melon_Rotten_006.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_006.jpg,138.12973872399087,102.43460560892603,72.40361004609485
Melon,Unripe,Melon_Unripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_081.jpg,157.9926890250288,139.10281181275525,66.2853178343282
Melon,Rotten,Melon_Rotten_022.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_022.jpg,174.63888392956773,147.4906882545917,131.00913320984623
Melon,Ripe,Melon_Ripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_077.jpg,185.07368801099437,152.3023922107568,101.73938995131724
Melon,Unripe,Melon_Unripe_065.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_065.jpg,199.5339538708045,182.3444510035419,138.81510899814472
Melon,Ripe,Melon_Ripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_032.jpg,97.40064752552745,89.1787544028178,42.02307254420607
Melon,Unripe,Melon_Unripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_074.jpg,138.31730952057586,122.95526959119924,63.15318484313459
Melon,Overripe,Melon_Overripe_004.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_004.jpg,118.77509809881728,102.10784652370951,56.55709074831436
Melon,Ripe,Melon_Ripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_084.jpg,188.11653038206683,149.42127449598195,69.99701113774144
Melon,Rotten,Melon_Rotten_027.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_027.jpg,142.4314969482814,98.6043875147232,65.22135667630367
Melon,Ripe,Melon_Ripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_005.jpg,196.74612551368367,149.4084112966687,87.61514711025619
Melon,Ripe,Melon_Ripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_071.jpg,197.0506335423993,182.8257939672987,143.25194413225537
Melon,Overripe,Melon_Overripe_027.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_027.jpg,183.43247565148724,165.513674651224,114.48494340615952
Melon,Unripe,Melon_Unripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_078.jpg,123.271533520247,99.27407992334173,18.172232672037477
Melon,Ripe,Melon_Ripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_019.jpg,252.2599526148312,208.8427339858882,126.82105181239623
Melon,Overripe,Melon_Overripe_018.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_018.jpg,133.9561147630786,115.06610517666392,63.19957545877842
Melon,Overripe,Melon_Overripe_038.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_038.jpg,161.2413140919224,108.94563748043447,50.41874970355263
Melon,Overripe,Melon_Overripe_047.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_047.jpg,86.74457501972721,71.15511920865742,31.050100045090744
Melon,Ripe,Melon_Ripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_023.jpg,97.44850089766607,89.12793536804308,41.63507181328546
Melon,Ripe,Melon_Ripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_013.jpg,219.7212666403058,163.79824041122973,96.50958877026493
Melon,Overripe,Melon_Overripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_005.jpg,109.51564493719341,64.65495363937958,34.28063770663793
Melon,Unripe,Melon_Unripe_027.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_027.jpg,246.57403641207816,234.84178507992894,122.10410746003552
Melon,Ripe,Melon_Ripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_054.jpg,202.8918623810022,156.2051142901977,104.28014175122921
Melon,Overripe,Melon_Overripe_020.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_020.jpg,216.1126228785078,171.60538144849605,96.2454944547135
Melon,Rotten,Melon_Rotten_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_023.jpg,81.80478147377333,72.36095629475467,47.25452396909944
Melon,Unripe,Melon_Unripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_032.jpg,179.62948977712287,158.81028471436466,71.53329342420335
Melon,Overripe,Melon_Overripe_026.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_026.jpg,175.07425078276427,152.13253565926146,90.71123453108693
Melon,Unripe,Melon_Unripe_086.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_086.jpg,242.32182466332188,233.81775922013907,146.99354700290468
Melon,Overripe,Melon_Overripe_049.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_049.jpg,169.63302334655654,118.27307829875788,39.68822754763608
Melon,Ripe,Melon_Ripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_034.jpg,159.91003186743148,118.13840662842576,58.71580624601657
Melon,Unripe,Melon_Unripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_054.jpg,103.30029602017322,82.65438731133283,39.517761210393594
Melon,Rotten,Melon_Rotten_017.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_017.jpg,85.74853522627168,46.30599430479585,18.693201606129513
Orange,Rotten,Orange_Rotten_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_084.jpg,126.6992834090988,119.6163202276434,102.98282263941424
Orange,Rotten,Orange_Rotten_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_081.jpg,141.51783457601417,99.30671047643119,60.190714646783775
Orange,Ripe,Orange_Ripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_032.jpg,252.2395317602444,199.07106552196356,126.96796323606868
Orange,Overripe,Orange_Overripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_013.jpg,145.6024035404745,141.28621206036877,128.72156828297025
Orange,Unripe,Orange_Unripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_034.jpg,153.95148813038855,114.3975286406047,81.48289683477029
Orange,Ripe,Orange_Ripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_046.jpg,252.6763502534143,147.09988586683173,69.43726061051572
Orange,Rotten,Orange_Rotten_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_078.jpg,234.05395797871427,163.45018139302968,106.3378724574887
Orange,Unripe,Orange_Unripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_040.jpg,160.40174621653085,125.08741268917346,99.39922875436554
Orange,Ripe,Orange_Ripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_040.jpg,241.60190155466654,170.4938176263061,69.61267956314039
Orange,Overripe,Orange_Overripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_034.jpg,103.25006761020464,89.30604885964121,52.87344496529343
Orange,Rotten,Orange_Rotten_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_031.jpg,63.40802520757422,47.59291559643988,16.476927901559048
Orange,Rotten,Orange_Rotten_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_077.jpg,144.16425169035023,78.14822333402599,91.3469174086092
Orange,Overripe,Orange_Overripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_019.jpg,92.09915669205658,74.50788900979326,65.46396338731357
Orange,Ripe,Orange_Ripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_081.jpg,238.64408226413082,154.08671877083944,67.82399503854464
Orange,Ripe,Orange_Ripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_071.jpg,185.3614232821518,126.54179462049439,57.08866383534792
Orange,Rotten,Orange_Rotten_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_005.jpg,171.15744898955384,136.3933662013082,126.32673533144586
Orange,Rotten,Orange_Rotten_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_013.jpg,107.76579692234094,99.88086030936054,95.78953715515867
Orange,Overripe,Orange_Overripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_045.jpg,152.58630632734065,116.6181181414896,57.93881625029185
Orange,Overripe,Orange_Overripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_081.jpg,113.74556358672545,111.79831382728757,110.3970561908385
Orange,Unripe,Orange_Unripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_001.jpg,153.82612768009497,125.27072668595594,84.71742154462497
Orange,Unripe,Orange_Unripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_071.jpg,182.4334693877551,115.29078231292517,55.14109977324263
Orange,Unripe,Orange_Unripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_091.jpg,77.7129405399835,69.31257728771641,36.605214344600164
Orange,Unripe,Orange_Unripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_077.jpg,172.7014982670118,91.24905672794279,24.47680208836046
Orange,Ripe,Orange_Ripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_023.jpg,237.5183659161112,164.9524619980491,63.15902393919688
Orange,Rotten,Orange_Rotten_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_034.jpg,106.53406625339017,76.2149748159628,40.50081363812476
Orange,Unripe,Orange_Unripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_031.jpg,114.62596247290125,102.65175300889587,100.08293152425806
Orange,Overripe,Orange_Overripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_078.jpg,113.05156978170223,92.96231910718666,51.51485467255335
Orange,Ripe,Orange_Ripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_034.jpg,202.23287990171795,130.8863267085422,63.51937404640656
Orange,Rotten,Orange_Rotten_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_054.jpg,133.75776454569032,94.26078499178698,102.81206773580013
Orange,Overripe,Orange_Overripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_040.jpg,125.86965279301198,119.25929342081646,112.73487326246934
Orange,Overripe,Orange_Overripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_071.jpg,112.59076641738086,121.40509170806267,115.09256100223811
Orange,Unripe,Orange_Unripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_054.jpg,133.77709069493523,63.42296563732268,10.834383161776003
Orange,Unripe,Orange_Unripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_074.jpg,166.97966525736007,113.76716380280051,65.15749970908809
Orange,Rotten,Orange_Rotten_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_023.jpg,184.77513205282114,111.50058823529412,47.421128451380554
Orange,Rotten,Orange_Rotten_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_032.jpg,121.40812338501291,117.4923449612403,69.75966569767442
Orange,Ripe,Orange_Ripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_084.jpg,247.39925932699342,187.51456199707388,131.6510881492319
Orange,Unripe,Orange_Unripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_032.jpg,159.93209569661764,98.82493851064943,90.58652990737349
Orange,Rotten,Orange_Rotten_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_074.jpg,119.1001202291426,113.58944105235861,106.53359343690327
Orange,Unripe,Orange_Unripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_023.jpg,64.5929279481586,55.07444180674965,32.70714904401386
Orange,Rotten,Orange_Rotten_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_046.jpg,108.79690677733194,97.097180234156,86.16678117957456
Orange,Ripe,Orange_Ripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_054.jpg,247.75262603082206,203.49760252248217,141.40355050561587
Orange,Rotten,Orange_Rotten_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_091.jpg,195.03397657305902,189.5424613305301,177.91015918306053
Orange,Unripe,Orange_Unripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_005.jpg,177.24155055869775,104.1889800892077,39.085735963581186
Orange,Overripe,Orange_Overripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_032.jpg,105.94067848787095,88.11468723063662,49.35012621598325
Orange,Ripe,Orange_Ripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_078.jpg,236.8606753449043,150.22141188251,70.7263406764575
