fruit,category,image,relative_path,colour_space,feature_version,L_mean,a_mean,b_mean,L_std,a_std,b_std,L_hist_1,L_hist_2,L_hist_3,L_hist_4,L_hist_5,L_hist_6,L_hist_7,L_hist_8,L_hist_9,L_hist_10,L_hist_11,L_hist_12,L_hist_13,L_hist_14,L_hist_15,L_hist_16,a_hist_1,a_hist_2,a_hist_3,a_hist_4,a_hist_5,a_hist_6,a_hist_7,a_hist_8,a_hist_9,a_hist_10,a_hist_11,a_hist_12,a_hist_13,a_hist_14,a_hist_15,a_hist_16,b_hist_1,b_hist_2,b_hist_3,b_hist_4,b_hist_5,b_hist_6,b_hist_7,b_hist_8,b_hist_9,b_hist_10,b_hist_11,b_hist_12,b_hist_13,b_hist_14,b_hist_15,b_hist_16
Pear,Ripe,Pear_Ripe_015.jpg,Pear/Ripe/Pear_Ripe_015.jpg,Lab,Enhanced,197.5544529863986,108.16353636901242,194.85535186280308,39.3705835364554,5.83841535193357,16.588498203819537,0.0,0.0,0.0,0.0,0.02287403903015966,0.03502069781194558,0.014464813719692483,0.018373743347131866,0.02379065641632169,0.014725014784151383,0.014121821407451204,0.12253696037847421,0.2154228267297456,0.3060733293908928,0.1839444115907746,0.02865168539325841,0.0,0.0,0.0,0.0,0.0,0.0005026611472501476,0.749473684210526,0.23886457717327014,0.010993494973388522,0.0001655824955647545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000591366055588409,0.008929627439384975,0.05014192785334119,0.07658781785925484,0.13106445890005908,0.5431224127735065,0.18956238911886447,0.0,0.0
Pear,Ripe,Pear_Ripe_016.jpg,Pear/Ripe/Pear_Ripe_016.jpg,Lab,Enhanced,137.49694711878806,122.20954268724338,172.767830596064,43.84974107636066,3.816280352310452,10.842155988686471,0.0056898626645901125,0.018078366133371073,0.02535218745575532,0.03128097125867192,0.04318278351975077,0.059048916890839534,0.08217117372221429,0.08240124592949165,0.09623212515928067,0.14968851762707053,0.19609231204870434,0.18318172164802476,0.02465312190287411,0.0029466940393600427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908670182641936,0.09132981735806306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004689933456038506,0.03313039784793994,0.07848116947472739,0.3636379725329177,0.5242814667988103,0.0,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_017.jpg,Pear/Ripe/Pear_Ripe_017.jpg,Lab,Enhanced,150.06792673421668,122.87849766173032,180.8319563522993,57.4763295017191,5.589718306296856,17.16385818792857,0.013484021823850337,0.01946609508963365,0.038688620420888505,0.04592751363990642,0.038971161340607914,0.03825019485580666,0.04765198752922832,0.07798129384255643,0.07486360093530779,0.07297349961028832,0.09023772408417761,0.1276500389711612,0.16205183164458284,0.1318491816056117,0.01995323460639125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043511301636788735,0.7282735775526104,0.22821512081059994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020167575993764596,0.059918160561184666,0.06916406858924389,0.1132696804364769,0.4920011691348397,0.26363016367887737,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_018.jpg,Pear/Ripe/Pear_Ripe_018.jpg,Lab,Enhanced,97.9367384507495,130.71560061946644,154.5665999474038,55.23440605202374,4.36042688776265,32.77845539744215,0.0024983198433801814,0.006779066709522831,0.08160447652163744,0.31610320544662923,0.19985097741285088,0.028511527335417685,0.02775180434210909,0.031287438272506775,0.041068871811354914,0.04530578850480668,0.04185050989100894,0.08450457294801736,0.0809762440464015,0.011907196914355834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16047687227887666,0.8187330158080818,0.020790111913040924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780133243724978,0.15588200917511605,0.046094731613242526,0.07762323583554914,0.10914443502907395,0.21652835812173085,0.01671390585278905,0.0,0.0
Pear,Ripe,Pear_Ripe_019.jpg,Pear/Ripe/Pear_Ripe_019.jpg,Lab,Enhanced,184.02348834856508,112.15489157926686,167.37751660877484,36.29144298858686,12.566748347516919,30.661329627611092,0.003911914477455904,0.004105824031295312,0.005387313256668798,0.010260344653154816,0.009838802144808274,0.00918119583178767,0.010235052102654022,0.013750716622264177,0.022906619903551053,0.05295416989849252,0.1400617138232218,0.240102181904023,0.13383974640002685,0.34346440495059494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040645128654773516,0.4882726874177988,0.2851819377466021,0.1859002461808247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05184129767645765,0.3168735035240951,0.06814656189930186,0.050290021245742375,0.09128924560752698,0.42155937004687516,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_020.jpg,Pear/Ripe/Pear_Ripe_020.jpg,Lab,Enhanced,146.5168299853013,127.02885023681202,154.94277315041646,48.76832145768426,3.6606000085970303,28.18132170970455,0.0,0.0,8.165931732810707e-06,0.0014617017801731166,0.005405846807120688,0.02899722358321082,0.3175730850890084,0.2114894659480645,0.03784092764984481,0.037808263922913574,0.04953454189122975,0.0571206924710109,0.05031847133757958,0.09161358811040332,0.09307528989057644,0.01775273558713048,0.0,0.0,0.0,0.0,0.0,0.0,8.165931732810707e-06,0.39334476563775894,0.6066470684305074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3216560509554137,0.15966846317164776,0.05512003919647227,0.10926833251674006,0.23983341499265046,0.11445369916707487,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_021.jpg,Pear/Ripe/Pear_Ripe_021.jpg,Lab,Enhanced,77.61807991278795,129.82766138970518,159.39865153095081,58.21609220378382,4.214148449213845,23.021753357912075,0.2632950990615221,0.09602805953170905,0.04294245900085311,0.039944544506588256,0.050336524789079476,0.06546829083325426,0.07379846430941313,0.06434259171485442,0.11845909564887652,0.13497724902834377,0.04796663190823769,0.0024409896672670365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26115034600436027,0.7355081050336516,0.0033415489619869143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240544127405441,0.32780358327803544,0.09162005877334334,0.17434116977912578,0.38099582898852924,0.0011849464404208915,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_022.jpg,Pear/Ripe/Pear_Ripe_022.jpg,Lab,Enhanced,179.6916789606434,122.9378123066673,192.6324418217294,50.80196368597722,4.960360101134636,12.953188535935896,0.0,0.0004283062865844948,0.00560367391614714,0.015085899205253873,0.028827392566506415,0.04998096416504063,0.03682244324941698,0.03946366535002137,0.05297910817113209,0.07829676866701556,0.08259172892971008,0.08992052538904477,0.1400204635225811,0.1729167658116402,0.14901489554085548,0.05804739922904861,0.0,0.0,0.0,0.0,0.0,0.0,0.020261266834816518,0.7798862608861171,0.1998524722790651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005353828582306185,0.02632893922809686,0.10588683196116677,0.17909151477656668,0.6579260457811823,0.03023128539475559,0.0,0.0
Pear,Ripe,Pear_Ripe_023.jpg,Pear/Ripe/Pear_Ripe_023.jpg,Lab,Enhanced,121.37019019627715,123.34340900645249,176.4018445322793,40.64248444714903,4.612240027242488,12.565443105469674,0.006021756021756017,0.02402790446268705,0.03543799195973106,0.04766730853687371,0.061112800243234976,0.08833316442012086,0.08886524103915401,0.1085182933009019,0.1618610857741291,0.18972332015810262,0.16819533123880936,0.018470659775007586,0.001765143069490894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8067295023816756,0.19327049761832354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378264247829462e-05,0.028630789500354692,0.07339279078409507,0.2654808959156783,0.5925475490692876,0.039914192088105094,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_024.jpg,Pear/Ripe/Pear_Ripe_024.jpg,Lab,Enhanced,55.828854234229155,129.13271622345675,145.97959025408196,57.15050116912984,3.2478684303365015,24.75076490074701,0.331237133752573,0.2591297481740502,0.040537491892501595,0.026550294689941047,0.029786244042751174,0.03829559234088151,0.042835791432841684,0.03449564310087136,0.04621274075745182,0.07982713403457314,0.06468373706325255,0.006408448718310252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19900031019993783,0.8004356899128615,0.0005639998872000222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39659767068046564,0.21503905699218848,0.05439073912185214,0.09913003017399391,0.2335523532895292,0.0012901497419700507,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_025.jpg,Pear/Ripe/Pear_Ripe_025.jpg,Lab,Enhanced,168.99148298608318,122.71096452417343,185.44527793419675,57.76863183153637,5.651301890619062,19.926822980548714,0.0,0.005993081811600026,0.017526747647011485,0.028939747405679322,0.050257420963719684,0.05875432386774992,0.043640897755610926,0.04028235861958004,0.06612501005550633,0.07601962834848355,0.06950366020432781,0.07934800096532853,0.11900691818839984,0.1486807175609362,0.1565240125492718,0.03939747405679346,0.0,0.0,0.0,0.0,0.0,0.0,0.049603813048025046,0.727787386372777,0.22260880057919694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010327005067975212,0.06279663743866135,0.05138363767999351,0.08867951090016885,0.23791328131284667,0.5295430777893969,0.01935684981095646,0.0,0.0
Pear,Ripe,Pear_Ripe_026.jpg,Pear/Ripe/Pear_Ripe_026.jpg,Lab,Enhanced,134.45628176289262,129.11521078063817,166.39428684495542,54.20318494876665,4.074279114567387,30.58129972649786,0.0,0.0017183204198950245,0.0045821877863867315,0.014142297758893595,0.12539573439973326,0.2804611347163206,0.042905940181621215,0.03880279930017491,0.0481025576939098,0.0613075897692243,0.06825376989086054,0.0656606681662917,0.13109222694326406,0.09869407648087967,0.018880696492543512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3402586853286675,0.6588769474298085,0.0008643672415229517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22407939681746206,0.11035782720986409,0.04581146380071644,0.12713488294593006,0.1564296425893525,0.33606181787886324,0.00012496875781054724,0.0,0.0
Pear,Ripe,Pear_Ripe_027.jpg,Pear/Ripe/Pear_Ripe_027.jpg,Lab,Enhanced,130.05012812806478,128.61425543357905,157.0116817994875,54.34458375767715,4.007834700011587,33.24097682537424,0.0,0.0018902844126672768,0.0047929387199848105,0.009459331203138339,0.048158752254104806,0.39813818849061944,0.11848682337308984,0.03297320383435095,0.034744851149988897,0.041143345249770605,0.047462747951532755,0.04076370653927675,0.053750514094087085,0.09851624537315314,0.06613622702394882,0.0035828403302856754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3128222974469294,0.6858410579265394,0.0013366446265304175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3875557594356035,0.11079913948558946,0.03768705115631621,0.08503907115062159,0.10078616849631426,0.26851529627637677,0.009617513999177442,0.0,0.0
Pear,Ripe,Pear_Ripe_028.jpg,Pear/Ripe/Pear_Ripe_028.jpg,Lab,Enhanced,54.31338074455779,130.05280523714376,146.70940687769482,58.48382984551135,3.7808740300344335,27.070895505778523,0.33614207592806794,0.28681380797139533,0.03835182458723312,0.02024397938794825,0.024910611000105148,0.030648596066883988,0.03609738142812071,0.033001630034703945,0.03680066253023449,0.061967609632979245,0.07639473130718262,0.018495635713534537,0.00013145441161005356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10963297928278466,0.8812769481543795,0.009090072562835203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905576296140496,0.24549768640235553,0.04357056472815225,0.07947076453885787,0.1266760437480281,0.11422731096855604,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_029.jpg,Pear/Ripe/Pear_Ripe_029.jpg,Lab,Enhanced,164.2642243754592,113.71571340007347,178.2499540778839,35.56752906458532,3.948966171053405,8.30134742797115,0.0,0.0,0.0007003122703894192,0.002893093313739896,0.005596757898603965,0.025704904481998518,0.0759724008082292,0.08168396399706095,0.09159166054371781,0.10035130418809694,0.13883977773695805,0.20026060800881695,0.2191460782512857,0.05504913666421746,0.0021238978692138125,8.610396767083022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.2977590007347537,0.6793316036002935,0.02290939566495223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034211976487876546,0.04576712894930196,0.1837975293901542,0.766945260837619,6.888317413666418e-05,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_030.jpg,Pear/Ripe/Pear_Ripe_030.jpg,Lab,Enhanced,192.07970331414964,123.16384699345109,163.81743649533638,47.2045329704059,6.4937549009823865,20.843094380326747,0.0,0.0,0.0,0.0,1.24032546140107e-05,0.0035349275649930495,0.013370708473903535,0.03529966263147445,0.2274384798571142,0.08041029966263137,0.048980452470728256,0.06032943044254805,0.07745832506449683,0.08266769200238132,0.0944631871403055,0.27603443143480816,0.0,0.0,0.0,0.0,0.0,0.0,0.0035845405834490926,0.6423149434411581,0.3541005159753915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555169676523119,0.16245782893431215,0.14506846596546916,0.20268158364754887,0.41940365151815784,0.01487150228219883,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_031.jpg,Pear/Ripe/Pear_Ripe_031.jpg,Lab,Enhanced,209.69832594165783,121.7773283777875,172.58746642513586,40.761159757048105,6.848001192190024,12.47931332192701,0.0,0.0,0.0,0.0,0.0,0.00099943781622837,0.007839340371041276,0.02615716159660187,0.0603098257230307,0.07085077144106429,0.06502592291835832,0.07559810106814904,0.09280717096633129,0.10970391654694217,0.11955774876631875,0.3711506027859323,0.0,0.0,0.0,0.0,0.0,0.0,0.005090886376413259,0.7466893622337424,0.2482197513898428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005153351239927533,0.015100880754575528,0.1726060341058152,0.2831844587419572,0.5080267349615833,0.020566556312074425,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_032.jpg,Pear/Ripe/Pear_Ripe_032.jpg,Lab,Enhanced,122.12626945539284,128.3700911994016,153.47576886561754,53.03933446427692,3.305695099815556,31.044502052129776,0.0,0.0005897753099916564,0.0039486176242124315,0.010738226070945647,0.15858482695129308,0.3840875744411517,0.07254955551080292,0.026432003222187042,0.03043096751920364,0.040982191662590955,0.04450645875888257,0.03720619120227852,0.05946661296354897,0.09167409879455675,0.038651859949941,0.00015104001841249737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2850197071262117,0.7144912109094043,0.0004890819643833249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38195143703788925,0.15742685347679727,0.03948617624212432,0.08446733220173187,0.12172387007681457,0.2149443309646421,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_033.jpg,Pear/Ripe/Pear_Ripe_033.jpg,Lab,Enhanced,215.27423227932414,126.34396690738274,156.11536843581294,33.62589607564906,5.595206381936714,18.160462607159587,0.0,0.0,0.0,0.0,0.0,0.000403140994180747,0.0021121082521208703,0.0030586131949800156,0.004960387015354409,0.016958213559559683,0.0923893991446399,0.18639136226600278,0.16431501086727882,0.08123291032742053,0.08462455303933246,0.3635543013391289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571627637944331,0.4204147093879264,0.007957652667741703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015065203673841395,0.2894990534950569,0.07938372011498275,0.5362563976722985,0.0797956250438196,0.0,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_034.jpg,Pear/Ripe/Pear_Ripe_034.jpg,Lab,Enhanced,222.4539081357376,113.03007418713617,165.67449062899334,35.90532667531654,11.11340636328225,27.564507646102868,0.0,0.0001952293056935963,0.0016328269203464418,0.002298381371574611,0.004463651852903588,0.006664418571631401,0.011571773392020436,0.010471390032656529,0.010329405083061186,0.011669388044867234,0.018795257702683497,0.03657887263950018,0.11008270623313919,0.21703286951583112,0.18688768990486992,0.37132613942922016,0.0,0.0,0.0,0.0,0.0,0.0003017180178901034,0.5414951015192385,0.3147628851341755,0.14344029532869504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714894221212546,0.3473306829476072,0.06173683089592498,0.061940934260968285,0.2879099815419563,0.23536667613232976,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_035.jpg,Pear/Ripe/Pear_Ripe_035.jpg,Lab,Enhanced,115.06466979531834,128.6436800294018,153.5251823476196,56.21533348635242,3.4014214080305387,31.189320401959268,0.020927569829243455,0.013534716725093286,0.010785366956915067,0.014616080515662096,0.2187888725545628,0.31345414452108994,0.04871084473594931,0.029839986429944572,0.030341795770666046,0.04051226959176747,0.0427103358588714,0.038752403030645685,0.06733433224018993,0.0851167590184326,0.02457452222096572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28845555806852863,0.709918862377021,0.0016255795544498463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3679251950695463,0.1782271288024425,0.04015888273210447,0.08050859436842696,0.11165611217912466,0.22150995137396798,1.4135474386520403e-05,0.0,0.0
Pear,Ripe,Pear_Ripe_036.jpg,Pear/Ripe/Pear_Ripe_036.jpg,Lab,Enhanced,84.03087688076363,130.53077171978643,153.3033813298819,55.662410627160426,4.151208828586485,30.071486040150035,0.009116647791619472,0.08239767027988992,0.35653615919754056,0.12081378417731749,0.034136871056463326,0.033238958097395216,0.03709755702960683,0.046618670118103826,0.04590681119559938,0.05102734185406888,0.09744377932373394,0.07506066979453156,0.010605080084128773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488189613331175,0.8390470797605558,0.012133958906325827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38975893868306066,0.11943051286199634,0.06473871541821706,0.08790648762336184,0.14849538909561547,0.18966995631774777,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_037.jpg,Pear/Ripe/Pear_Ripe_037.jpg,Lab,Enhanced,136.74196341970347,128.68985266269456,170.9418156205256,56.49473907473436,4.211883116176126,27.24590789685208,0.00016165535079211104,0.004330054039074402,0.009872523209089637,0.03349729804627958,0.1648422705648698,0.1668860560713129,0.042018844395178,0.045921666435730396,0.051498776038058226,0.06678675349868358,0.07288346958570034,0.07219066093944844,0.13923144427509104,0.11407094360537606,0.015807583945314285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41483072375409863,0.5822479331208713,0.0029213431250288634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05175280587501726,0.20541776361368966,0.06238741859498399,0.14059396794605314,0.18982956907302181,0.350018474897233,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_038.jpg,Pear/Ripe/Pear_Ripe_038.jpg,Lab,Enhanced,181.94773071251163,96.97613318845079,188.50917805029493,25.15006862327818,5.867505134012137,11.376187550196857,0.0,3.3956845700093124e-05,0.0010963210183172923,0.002119877367277242,0.004079672461968331,0.006738008382489907,0.01013369295249922,0.015246623719341813,0.025710183172927652,0.05244392269481525,0.20267871002794155,0.3088763194660042,0.26312674635206446,0.096578120149022,0.010036673393356097,0.0011011719962744485,0.0,0.0,0.0,0.0,0.0,0.44016318689847855,0.5271024138466313,0.032263854393045625,0.0004705448618441476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.731760322881089e-05,0.005568922694815273,0.03678496584911516,0.07486999379074818,0.31232051381558507,0.570368286246507,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_039.jpg,Pear/Ripe/Pear_Ripe_039.jpg,Lab,Enhanced,179.67566678475632,127.55713851915583,189.7582747102586,36.41231034252739,6.302756953141052,17.585565053851283,0.0,0.0007338428058100097,0.004618148691735406,0.009919530340604268,0.011210081481856355,0.014955210283921232,0.015866187560099176,0.01963662128650233,0.02721544612581605,0.11546636975555429,0.18952123083151956,0.18966040791538008,0.18648463991092643,0.14226428462978877,0.053190950959056564,0.019257047421428187,0.0,0.0,0.0,0.0,0.0,0.0,0.0006579280327951811,0.4656485652107894,0.5141834100916032,0.019510096664810947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028493344804898995,0.06369249455944119,0.10687534794270952,0.11614960271268773,0.6618756009919522,0.022913608988309096,0.0,0.0
Pear,Ripe,Pear_Ripe_040.jpg,Pear/Ripe/Pear_Ripe_040.jpg,Lab,Enhanced,121.8432486631016,124.30372168921045,174.97379285938973,43.24207589449935,3.9589139514881286,13.015181013319559,0.012513762189367714,0.0282518087448883,0.037531456432840477,0.048688659955960945,0.06666797735136828,0.07480732934885176,0.07670454545454537,0.09143008807801187,0.1546378578169234,0.1867430795847749,0.19511835482856224,0.026895250078641054,9.830135262661204e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7898317080843025,0.21016829191569655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034405473419314215,0.03728570305127395,0.0836642812205095,0.26739933941491006,0.5983505033029248,0.012956118276187468,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_041.jpg,Pear/Ripe/Pear_Ripe_041.jpg,Lab,Enhanced,103.09085768268667,128.59558784395125,152.4427989781255,59.74694984547632,3.3643613445981257,29.683274974297902,0.08899489062749476,0.05103384959284685,0.015866996646974284,0.023896960987812004,0.2011017084464313,0.2412781414657511,0.04592447708765764,0.026338549151099032,0.0316275480334238,0.04208579487998294,0.04151365160466228,0.050574804406833755,0.08965352067699181,0.043875405822555724,0.00623370056948214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203536643780934,0.6792538187237209,0.0003925168981851081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3001423705359517,0.2706370748842406,0.035479535898664094,0.08397200489648193,0.11494092288040868,0.19480813241790398,1.9958486348395328e-05,0.0,0.0
Pear,Ripe,Pear_Ripe_042.jpg,Pear/Ripe/Pear_Ripe_042.jpg,Lab,Enhanced,93.66409934958543,128.35072116578124,151.9046286182414,63.29632522358721,3.2148630681873462,28.55756798757236,0.1070825678963308,0.12280298892805713,0.032297304006752375,0.03287448488158481,0.1840276053820564,0.1839965741522267,0.026990963705873578,0.02455811528722505,0.031118117273223757,0.03977583039571022,0.041234298197706146,0.04763293778859041,0.08035847276699266,0.037522963110073956,0.007726776227595448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35888237922645333,0.6409128146566702,0.00020480611687602392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2103731195074722,0.3907948959833174,0.033259272131473096,0.0750893699419095,0.10500968174370681,0.18547366069212046,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_043.jpg,Pear/Ripe/Pear_Ripe_043.jpg,Lab,Enhanced,122.6100255344932,128.7890591188436,168.52210464814334,63.14980279589975,4.0342753463984975,27.1430356232775,0.047985371764909496,0.05414178135549202,0.02039513546265037,0.03821518220375656,0.19622608846187115,0.06839132692807055,0.04089846793040764,0.044360772093828396,0.05518047260451825,0.06681165065350984,0.07036051242101611,0.09401237773738412,0.1391305288669608,0.05589457283822378,0.007995758677399802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40765385614126154,0.5917943391326922,0.0005518047260451824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032805331948411634,0.27249415736172394,0.05804769323985106,0.1369124902622694,0.185730978966502,0.3140093482212409,0.0,0.0,0.0
Pear,Ripe,Pear_Ripe_044.jpg,Pear/Ripe/Pear_Ripe_044.jpg,Lab,Enhanced,204.50900929744128,115.17364188202751,170.75349614527573,41.91681299508169,9.508587920399515,29.20435968789285,0.0,0.0,0.0003521758061624361,0.003963578618446326,0.0036049996158082093,0.0055835873267935324,0.02712394027098326,0.031446097892067704,0.01678918115923468,0.028244499654227373,0.05194913300719716,0.1972184514509642,0.17215634044515013,0.11056399354557789,0.07923955638654812,0.27176446482083844,0.0,0.0,0.0,0.0,0.0,0.0017992982096662643,0.45980073252567655,0.37118689649873193,0.16582998232717763,0.0013830904387470218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022020592679865777,0.26317137515047495,0.07636452116896751,0.10971877161078804,0.12796147837000224,0.40044310119611687,0.00032015982378403283,0.0,0.0
Pear,Ripe,Pear_Ripe_045.jpg,Pear/Ripe/Pear_Ripe_045.jpg,Lab,Enhanced,204.15578265204388,109.90714167022742,186.8349000617196,38.64537675426381,4.812342817125879,16.012834851376677,0.0,0.0,0.0,0.0,0.001056354745287945,0.04374970327113894,0.020029198119925925,0.01312135023500925,0.02346531833072211,0.01958410482837202,0.011970042254189805,0.05490077386886955,0.1986599724635616,0.29126904999287834,0.2290390732564211,0.09315505863362289,0.0,0.0,0.0,0.0,0.0,0.0,0.6550764373546025,0.3353392204339361,0.00958434221146085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005341119498646913,0.013038266153919188,0.09332716137302374,0.09273370365095186,0.2962659640127236,0.49777453354223017,0.006326259317286234,0.0,0.0
Pear,Ripe,Pear_Ripe_046.jpg,Pear/Ripe/Pear_Ripe_046.jpg,Lab,Enhanced,208.52576864254826,116.31220335407657,165.35025972998628,39.760148287940936,8.124138230508276,25.50260423078025,0.0,0.0,0.0,0.0019908237527686942,0.003955278979010651,0.0037838835565868556,0.012768958970572716,0.03963189536968672,0.02054767429596033,0.021173926800970348,0.04049546461343738,0.1308538128889357,0.20080951376437073,0.1398191119080265,0.11030613859297536,0.27386351650669744,0.0,0.0,0.0,0.0,0.0,0.0,0.36760362830924986,0.45606344267482307,0.1761153886720809,0.00021754034384558577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010666068980065387,0.2722286678620397,0.1335565868579263,0.11047753401539916,0.28743671553633565,0.1856344267482332,0.0,0.0,0.0
