fruit,category,image,image_path,L_mean,a_mean,b_mean
Melon,Unripe,Melon_Unripe_070.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_070.jpg,103.66185856288743,127.92999669882258,170.7090470601181
Melon,Rotten,Melon_Rotten_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_005.jpg,144.67700172957575,127.10198562078205,142.31971716349577
Melon,Overripe,Melon_Overripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_013.jpg,127.46305377584794,141.22562475328698,151.66220811951538
Melon,Ripe,Melon_Ripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_001.jpg,186.36006477385573,140.70649205561074,174.96295815654057
Melon,Rotten,Melon_Rotten_009.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_009.jpg,62.923014219726475,145.4839386528998,152.10547806660026
Melon,Overripe,Melon_Overripe_007.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_007.jpg,92.14465986963062,130.33295030363809,156.37926904005795
Melon,Rotten,Melon_Rotten_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_001.jpg,86.16019011406844,128.24796958174906,144.81803041825094
Melon,Rotten,Melon_Rotten_002.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_002.jpg,112.08269764702582,143.6654934514962,155.27223266118855
Melon,Rotten,Melon_Rotten_016.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_016.jpg,99.26730384035214,139.64803160315537,148.7748769751972
Melon,Overripe,Melon_Overripe_033.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_033.jpg,164.55132674706368,143.83782456691677,183.78418018619632
Melon,Rotten,Melon_Rotten_004.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_004.jpg,92.95563424458531,128.21117274167986,146.41540379027998
Melon,Rotten,Melon_Rotten_024.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_024.jpg,117.50464429187834,139.5512306842094,151.0422503028886
Melon,Ripe,Melon_Ripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_011.jpg,108.45111221108776,156.31074228220461,172.296493656053
Melon,Overripe,Melon_Overripe_014.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_014.jpg,118.34468289998624,129.77027789241987,160.2498280368689
Melon,Rotten,Melon_Rotten_010.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_010.jpg,115.42675163521844,142.9784595300261,154.59268929503915
Melon,Unripe,Melon_Unripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_013.jpg,218.55680209600914,124.26883055603844,174.4139245536047
Melon,Unripe,Melon_Unripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_034.jpg,179.10288074886287,124.72949856072425,168.30949372651563
Melon,Unripe,Melon_Unripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_005.jpg,122.0958189723142,132.8752675091798,165.4098409587529
Melon,Overripe,Melon_Overripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_040.jpg,116.78273968504946,139.69610157902608,151.08693724493065
Melon,Ripe,Melon_Ripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_045.jpg,97.05074801994719,145.51552508066882,161.68291287767673
Melon,Overripe,Melon_Overripe_016.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_016.jpg,115.5815139849786,142.96501063342936,154.7536140199747
Melon,Overripe,Melon_Overripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_031.jpg,116.40067014841856,128.9736736923446,155.42630365850408
Melon,Rotten,Melon_Rotten_018.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_018.jpg,108.11510160185657,141.38732523914643,151.58907143261447
Melon,Rotten,Melon_Rotten_012.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_012.jpg,117.71282768904929,140.16577337857404,146.79712995180566
Melon,Overripe,Melon_Overripe_009.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_009.jpg,125.03693825742694,149.8372042068361,164.29850554564962
Melon,Ripe,Melon_Ripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_031.jpg,202.92466562570624,131.71961867976086,157.49349742156843
Melon,Rotten,Melon_Rotten_003.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_003.jpg,56.383826226501604,129.9469662234449,147.49671404554485
Melon,Unripe,Melon_Unripe_095.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_095.jpg,145.9806478704259,130.69131373725256,160.78853029394122
Melon,Ripe,Melon_Ripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_040.jpg,183.62881518746659,136.00678860741945,160.49178038780724
Melon,Ripe,Melon_Ripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_078.jpg,141.29287677176742,126.53064796065954,152.48022852183973
Melon,Rotten,Melon_Rotten_025.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_025.jpg,188.4963155538721,131.13060845012225,144.21976688130573
Melon,Unripe,Melon_Unripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_031.jpg,204.82217642391112,119.88335941632869,177.4689153147593
Melon,Rotten,Melon_Rotten_014.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_014.jpg,112.87387821800745,143.24350371025207,154.56460794556511
Melon,Overripe,Melon_Overripe_048.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_048.jpg,94.32137043585642,133.39196907187562,160.79094748954563
Melon,Unripe,Melon_Unripe_011.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_011.jpg,155.52167667128418,112.64718972859268,167.55599379200657
Melon,Ripe,Melon_Ripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_074.jpg,180.992046967508,134.3225758477097,177.88315486813406
Melon,Rotten,Melon_Rotten_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_013.jpg,86.51863757551213,133.7006007222166,146.89716850595659
Melon,Unripe,Melon_Unripe_080.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_080.jpg,120.34196623093682,128.82231753812636,160.50930010893245
Melon,Unripe,Melon_Unripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_001.jpg,225.2972733711048,121.99563562322946,174.13702638101984
Melon,Unripe,Melon_Unripe_043.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_043.jpg,147.38968646864686,122.63998556105611,154.0857157590759
Melon,Overripe,Melon_Overripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_046.jpg,119.95357765192769,129.78926840557614,160.03877150947505
Melon,Unripe,Melon_Unripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_023.jpg,91.00224148972856,126.96686618388426,154.25555446081088
Melon,Rotten,Melon_Rotten_026.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_026.jpg,114.45768552652669,142.95811962387134,154.57883207779025
Melon,Ripe,Melon_Ripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_081.jpg,207.5328445015343,137.2324210851828,165.9653476533695
Melon,Ripe,Melon_Ripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_046.jpg,122.75874862901014,132.8957962023581,152.70552851658897
Melon,Unripe,Melon_Unripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_019.jpg,196.57153401595576,123.68708775676865,144.26169985551857
Melon,Ripe,Melon_Ripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_091.jpg,105.56291119623381,125.87408257551391,151.96121962630485
Melon,Rotten,Melon_Rotten_006.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_006.jpg,117.22037759014346,139.6324850299401,151.17180566923707
Melon,Unripe,Melon_Unripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_081.jpg,148.50410383286209,125.96659990574929,168.57289375850874
Melon,Rotten,Melon_Rotten_022.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_022.jpg,160.44640585596645,136.27353321877303,140.72433551295498
Melon,Ripe,Melon_Ripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_077.jpg,165.01391185856374,133.9019065477161,159.11810230369662
Melon,Unripe,Melon_Unripe_065.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_065.jpg,190.52016571091247,128.11690947039972,152.47915963906223
Melon,Ripe,Melon_Ripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_032.jpg,93.50594158038923,125.00269505817056,153.68737325221474
Melon,Unripe,Melon_Unripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_074.jpg,132.09380687219883,125.86704468287382,162.33999049300556
Melon,Overripe,Melon_Overripe_004.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_004.jpg,110.71855311152868,129.01202746766884,155.41985602962308
Melon,Ripe,Melon_Ripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_084.jpg,163.2191174397293,133.7507754123784,174.10601297053432
Melon,Rotten,Melon_Rotten_027.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_027.jpg,115.44391797837028,142.95985919263305,154.60531106114146
Melon,Ripe,Melon_Ripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_005.jpg,166.20747901547608,138.63056308472503,167.16810024481944
Melon,Ripe,Melon_Ripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_071.jpg,189.99937461479897,127.80526501830838,150.31230286770838
Melon,Overripe,Melon_Overripe_027.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_027.jpg,173.9529020794946,127.78491050276388,156.81173993156094
Melon,Unripe,Melon_Unripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_078.jpg,109.74173084430564,129.5553021968272,172.33259395961244
Melon,Ripe,Melon_Ripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_019.jpg,219.50098574986166,133.81074899695628,174.1941192238517
Melon,Overripe,Melon_Overripe_018.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_018.jpg,124.46690632703368,129.14426184606958,158.53349767187072
Melon,Overripe,Melon_Overripe_038.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_038.jpg,127.4095539059906,143.37587155528152,167.83696580183087
Melon,Overripe,Melon_Overripe_047.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_047.jpg,77.88854835982414,130.0813535678052,152.44522179010258
Melon,Ripe,Melon_Ripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_023.jpg,93.53289048473968,125.00860861759425,153.92561938958707
Melon,Ripe,Melon_Ripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_013.jpg,181.87442335574008,141.37467048899433,170.53342889152498
Melon,Overripe,Melon_Overripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_005.jpg,81.33317974310262,144.93138769954916,153.56812317463917
Melon,Unripe,Melon_Unripe_027.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_027.jpg,234.66206039076377,118.15233570159857,182.77888987566607
Melon,Ripe,Melon_Ripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_054.jpg,173.54470917459986,141.38263024374933,161.65739094047495
Melon,Overripe,Melon_Overripe_020.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_020.jpg,186.2614319022013,136.89931314064864,171.34141845908252
Melon,Rotten,Melon_Rotten_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_023.jpg,76.8894229073336,127.98007866238667,142.99792761649442
Melon,Unripe,Melon_Unripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_032.jpg,168.08476304502275,126.27687287845697,173.8916861826698
Melon,Overripe,Melon_Overripe_026.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_026.jpg,162.04775483325878,129.51136871924854,162.61066795884895
Melon,Unripe,Melon_Unripe_086.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_086.jpg,233.9231086612094,119.77329240383769,170.93570658392747
Melon,Overripe,Melon_Overripe_049.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Overripe\Melon_Overripe_049.jpg,138.34247171099693,141.23485156402418,175.35552692332703
Melon,Ripe,Melon_Ripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_034.jpg,135.48641172721477,138.69528362014023,164.25739324410452
Melon,Unripe,Melon_Unripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_054.jpg,91.98674761539304,131.56314183386326,154.80486880093557
Melon,Rotten,Melon_Rotten_017.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_017.jpg,59.95744473808207,143.08193514022904,150.9976952860918
Orange,Rotten,Orange_Rotten_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_084.jpg,128.01522538779193,128.01076621438733,138.01886039490577
Orange,Rotten,Orange_Rotten_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_081.jpg,117.16661927629639,140.7725999410253,157.2204389401407
Orange,Ripe,Orange_Ripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_032.jpg,213.35367507637207,138.76754582323818,171.2773754345307
Orange,Overripe,Orange_Overripe_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_013.jpg,149.80450423317606,129.11276896563263,136.02149633570926
Orange,Unripe,Orange_Unripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_034.jpg,130.56191685366719,142.45990315341916,150.98538443368372
Orange,Ripe,Orange_Ripe_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_046.jpg,181.70998568499246,162.0643885170426,184.40272565481487
Orange,Rotten,Orange_Rotten_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_078.jpg,186.97217207407024,149.39048503292585,168.34609102319425
Orange,Unripe,Orange_Unripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_040.jpg,140.3149447031432,141.09217840512224,147.07045256111758
Orange,Ripe,Orange_Ripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_040.jpg,191.46226009014026,145.1670084907412,188.1379070238517
Orange,Overripe,Orange_Overripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_034.jpg,94.84270485892004,129.04242540340755,149.87353511223293
Orange,Rotten,Orange_Rotten_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_031.jpg,52.846365211158236,131.12777014515262,147.05029568126156
Orange,Rotten,Orange_Rotten_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_077.jpg,106.97745000879142,157.09464362781924,132.61682198174583
Orange,Overripe,Orange_Overripe_019.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_019.jpg,83.03310823785445,135.44634513217693,136.74262305575112
Orange,Ripe,Orange_Ripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_081.jpg,180.8734962255595,152.63778708421137,184.35299021046174
Orange,Ripe,Orange_Ripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_071.jpg,147.40639224654254,144.36549602526406,173.65245017967985
Orange,Rotten,Orange_Rotten_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_005.jpg,152.76804484363305,139.79761788538514,138.45758078687885
Orange,Rotten,Orange_Rotten_013.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_013.jpg,109.375827220539,130.49601339499281,131.51898620634668
Orange,Overripe,Orange_Overripe_045.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_045.jpg,130.43850105066542,135.61121877188887,164.72037123511558
Orange,Overripe,Orange_Overripe_081.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_081.jpg,120.59782487076778,130.72323046971155,129.7129925929241
Orange,Unripe,Orange_Unripe_001.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_001.jpg,138.32787113287336,135.27901736033832,154.21029935455152
Orange,Unripe,Orange_Unripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_071.jpg,138.39062358276644,149.63507936507938,170.29681405895693
Orange,Unripe,Orange_Unripe_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_091.jpg,73.47660758450124,126.86210583264634,148.24263190436932
Orange,Unripe,Orange_Unripe_077.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_077.jpg,120.70558943535296,156.740852454701,175.2225463958233
Orange,Ripe,Orange_Ripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_023.jpg,186.9260435295074,146.16816879369208,188.830271500569
Orange,Rotten,Orange_Rotten_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_034.jpg,88.27435102673383,137.6141321193336,152.90470747772181
Orange,Unripe,Orange_Unripe_031.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_031.jpg,113.49438401734321,132.48237646707034,131.3377065111759
Orange,Overripe,Orange_Overripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_078.jpg,101.9828151827324,131.06007787588914,154.07226514594063
Orange,Ripe,Orange_Ripe_034.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_034.jpg,157.56899558127094,148.97562268413023,175.487283769592
Orange,Rotten,Orange_Rotten_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_054.jpg,113.51200613815163,145.47051958156825,129.887562678309
Orange,Overripe,Orange_Overripe_040.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_040.jpg,128.5842291047604,132.10912789422252,132.41006222204496
Orange,Overripe,Orange_Overripe_071.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_071.jpg,127.67374720235821,129.02583383372456,128.23169932856598
Orange,Unripe,Orange_Unripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_054.jpg,89.84745480616583,154.31036513545348,167.51807753367132
Orange,Unripe,Orange_Unripe_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_074.jpg,133.2190760637679,145.92511927388387,161.2829215313603
Orange,Rotten,Orange_Rotten_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_023.jpg,137.38587034813926,151.88800720288114,173.91614045618246
Orange,Rotten,Orange_Rotten_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_032.jpg,124.41489018087856,125.89586563307493,149.8174580103359
Orange,Ripe,Orange_Ripe_084.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_084.jpg,205.40824798829553,143.62109089246525,164.87782095830286
Orange,Unripe,Orange_Unripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_032.jpg,123.91804472587089,151.1486995656497,143.61484989620948
Orange,Rotten,Orange_Rotten_074.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_074.jpg,126.36016879228647,133.34285933190316,134.78484287701266
Orange,Unripe,Orange_Unripe_023.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_023.jpg,58.43101180546645,129.12799948671886,142.25852527909663
Orange,Rotten,Orange_Rotten_046.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_046.jpg,107.22388418622548,132.63089512449844,136.63520310009343
Orange,Ripe,Orange_Ripe_054.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_054.jpg,215.43369155565506,135.92905518862645,164.91781409754094
Orange,Rotten,Orange_Rotten_091.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_091.jpg,198.2279246133053,130.99067677829504,136.18663337838515
Orange,Unripe,Orange_Unripe_005.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_005.jpg,129.71769669379685,152.60345105071963,173.3660160022072
Orange,Overripe,Orange_Overripe_032.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_032.jpg,94.80301071296638,131.28320096047284,150.3467553256988
Orange,Ripe,Orange_Ripe_078.jpg,C:\Users\user\code\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Ripe\Orange_Ripe_078.jpg,179.22135068980865,153.97386515353804,182.4586893635959
