image,image_path,actual_fruit,predicted_fruit,fruit_confidence,fruit_correct,low_fruit_confidence,actual_category,predicted_condition,condition_type,condition_confidence,condition_correct,overall_correct,raw_damage_percentage,damage_percentage,damage_level,processing_time_seconds
Pear_Overripe_052.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_052.jpg,Pear,Banana,32.666666666666664,False,True,Overripe,Overripe,Ripeness,44.481271454821886,True,False,31.245507137233425,16.000907865826004,Moderate,0.5001509999856353
Apple_Ripe_030.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Ripe\Apple_Ripe_030.jpg,Apple,Apple,88.33333333333333,True,False,Ripe,Ripe,Ripeness,57.29421381711561,True,True,42.73505281026028,20.428137561592326,Moderate,0.25379139999859035
Banana_Unripe_036.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_036.jpg,Banana,Banana,81.0,True,False,Unripe,Unripe,Ripeness,51.71994931346568,True,True,35.81476260460094,16.945332065812362,Moderate,0.3874208000488579
Apple_Unripe_044.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Unripe\Apple_Unripe_044.jpg,Apple,Apple,84.66666666666667,True,False,Unripe,Unripe,Ripeness,93.41073812387936,True,True,35.197165973671176,16.639961537342952,Moderate,0.3261158000677824
Banana_Ripe_011.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Ripe\Banana_Ripe_011.jpg,Banana,Banana,51.0,True,False,Ripe,Overripe,Ripeness,41.88502030923472,False,False,52.69352453660717,20.00179770248719,Moderate,0.674816699931398
Pear_Unripe_087.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Unripe\Pear_Unripe_087.jpg,Pear,Pear,87.33333333333333,True,False,Unripe,Unripe,Ripeness,60.54782931306887,True,True,36.394488247545375,16.085465853145458,Moderate,0.30638410011306405
Melon_Rotten_020.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_020.jpg,Melon,Melon,46.0,True,False,Rotten,Rotten,Ripeness,42.16719542185846,True,True,51.28561921471353,18.356949693531067,Moderate,0.3959690001793206
Melon_Unripe_040.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_040.jpg,Melon,Grape,32.666666666666664,False,True,Unripe,Unripe,Ripeness,48.53963320254627,True,False,44.653817701981325,17.741674861796987,Moderate,0.3173334999009967
Grape_Overripe_046.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Overripe\Grape_Overripe_046.jpg,Grape,Grape,86.0,True,False,Overripe,Overripe,Ripeness,54.0247910532091,True,True,51.201303927881526,19.943689271395083,Moderate,0.4768155000638217
Guava_Class_B_052.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_052.jpg,Guava,Guava,68.33333333333333,True,False,Class_B,Class_B,Quality Category,49.38994986494987,True,True,7.4673525234680795,5.375965314897684,Low,1.4868481999728829
Banana_Rotten_009.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Rotten\Banana_Rotten_009.jpg,Banana,Banana,86.66666666666667,True,False,Rotten,Rotten,Ripeness,85.95629868221484,True,True,20.768284480317188,13.974271270311172,Moderate,0.46102970000356436
Mango_Rotten_056.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_056.jpg,Mango,Mango,51.0,True,False,Rotten,Overripe,Ripeness,42.96261279418766,False,False,43.362989323843415,19.562293676250235,Moderate,0.6084119000006467
Apple_Overripe_015.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_015.jpg,Apple,Apple,76.33333333333333,True,False,Overripe,Rotten,Ripeness,39.13607013459819,False,False,57.293993744813946,14.116498601758472,Moderate,0.32340010022744536
Apple_Rotten_072.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Rotten\Apple_Rotten_072.jpg,Apple,Apple,75.66666666666667,True,False,Rotten,Rotten,Ripeness,48.845302471905924,True,True,65.7301345309957,12.852418770215705,Moderate,0.300060500157997
Guava_Defect_097.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_097.jpg,Guava,Guava,79.0,True,False,Defect,Defect,Quality Category,70.561803011803,True,True,52.384707982234026,20.64432289288531,Moderate,0.4093484999611974
Melon_Rotten_009.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_009.jpg,Melon,Melon,29.333333333333332,True,True,Rotten,Overripe,Ripeness,45.08152437765357,False,False,53.20808117303466,23.916313477591604,Moderate,0.4063756999094039
Banana_Overripe_046.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_046.jpg,Banana,Banana,78.0,True,False,Overripe,Overripe,Ripeness,59.07335109152256,True,True,37.17259120673527,19.83063781376676,Moderate,0.32877110014669597
Apple_Rotten_090.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Rotten\Apple_Rotten_090.jpg,Apple,Apple,70.0,True,False,Rotten,Rotten,Ripeness,59.48659860372574,True,True,57.18251882991767,15.304436388815903,Moderate,0.5231075000483543
Guava_Class_A_072.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_A\Guava_Class_A_072.jpg,Guava,Guava,77.33333333333333,True,False,Class_A,Class_A,Quality Category,92.19295334295336,True,True,50.69499602859412,17.30322682545051,Moderate,0.4729657999705523
Orange_Rotten_005.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_005.jpg,Orange,Orange,37.0,True,True,Rotten,Rotten,Ripeness,36.95755637696349,True,True,35.82129814077025,11.189678676785912,Moderate,0.9024263999890536
Orange_Rotten_028.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_028.jpg,Orange,Orange,44.666666666666664,True,False,Rotten,Rotten,Ripeness,50.75608346811112,True,True,51.323284843155626,20.179714904158622,Moderate,0.30561290006153286
Peach_Rotten_007.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_007.jpg,Peach,Peach,59.0,True,False,Rotten,Rotten,Ripeness,36.810244222127544,True,True,33.56495815714513,14.630036568266663,Moderate,0.3385711000300944
Pear_Rotten_075.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_075.jpg,Pear,Pear,45.666666666666664,True,False,Rotten,Rotten,Ripeness,51.063220944432544,True,True,26.650421141946566,11.439633114355043,Moderate,0.6405350000131875
Mango_Rotten_034.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_034.jpg,Mango,Mango,59.66666666666667,True,False,Rotten,Overripe,Ripeness,37.849243349017584,False,False,72.9716730794746,13.333040939006457,Moderate,0.590184299973771
Grape_Rotten_100.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_100.jpg,Grape,Grape,50.0,True,False,Rotten,Overripe,Ripeness,42.91311202277519,False,False,38.131313131313135,18.24923208437613,Moderate,0.5229258998297155
Guava_Defect_020.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_020.jpg,Guava,Guava,38.0,True,True,Defect,Defect,Quality Category,84.99213194213195,True,True,22.926645091693633,13.883343446601943,Moderate,0.44341239985078573
Guava_Class_B_064.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_064.jpg,Guava,Guava,80.66666666666666,True,False,Class_B,Class_B,Quality Category,77.1457671957672,True,True,35.629936208991495,17.22741202334732,Moderate,0.43036719993688166
Banana_Unripe_047.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Unripe\Banana_Unripe_047.jpg,Banana,Banana,80.0,True,False,Unripe,Unripe,Ripeness,62.69451355310539,True,True,44.19948694733665,14.644600215029424,Moderate,0.7229973000939935
Peach_Unripe_012.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_012.jpg,Peach,Peach,96.0,True,False,Unripe,Unripe,Ripeness,58.55547218951547,True,True,42.292760904316054,16.092372167470693,Moderate,0.7656312000472099
Banana_Ripe_069.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Ripe\Banana_Ripe_069.jpg,Banana,Banana,56.666666666666664,True,False,Ripe,Overripe,Ripeness,43.896235805177255,False,False,39.11286819011209,23.216770061745155,Moderate,0.6524189000483602
Banana_Ripe_038.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Ripe\Banana_Ripe_038.jpg,Banana,Banana,81.33333333333333,True,False,Ripe,Ripe,Ripeness,56.51724351953139,True,True,29.564582405069554,15.688687597467696,Moderate,0.36414989992044866
Pear_Overripe_050.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_050.jpg,Pear,Mango,23.666666666666668,False,True,Overripe,Ripe,Ripeness,51.5886147137655,False,False,37.28839101823479,14.273162196400763,Moderate,0.2684289999306202
Banana_Rotten_085.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Rotten\Banana_Rotten_085.jpg,Banana,Banana,56.00000000000001,True,False,Rotten,Rotten,Ripeness,78.37106573786403,True,True,9.05915562567719,6.515823089578146,Low,0.5352570998948067
Banana_Ripe_059.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Ripe\Banana_Ripe_059.jpg,Banana,Banana,66.66666666666666,True,False,Ripe,Ripe,Ripeness,72.38324173417425,True,True,23.00826801758746,12.354909947533335,Moderate,0.35319950012490153
Pear_Ripe_048.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_048.jpg,Pear,Pear,76.66666666666667,True,False,Ripe,Ripe,Ripeness,59.781242968126335,True,True,39.186066712995135,18.954820241921475,Moderate,0.8162458001170307
Peach_Ripe_044.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_044.jpg,Peach,Peach,81.0,True,False,Ripe,Ripe,Ripeness,64.88470118228139,True,True,36.04481538167209,15.205327543583797,Moderate,0.3782475001644343
Pear_Ripe_014.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_014.jpg,Pear,Pear,76.66666666666667,True,False,Ripe,Ripe,Ripeness,68.60324581044063,True,True,37.99382716049383,22.57556029040404,Moderate,0.5900646999944001
Peach_Overripe_046.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_046.jpg,Peach,Peach,79.66666666666666,True,False,Overripe,Overripe,Ripeness,45.99719882535346,True,True,40.8135834519722,14.959386907503557,Moderate,0.345693500014022
Mango_Overripe_060.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_060.jpg,Mango,Mango,26.666666666666668,True,True,Overripe,Overripe,Ripeness,52.7655873654432,True,True,17.10514399565296,9.501737771831415,Low,0.3367245001718402
Peach_Overripe_083.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_083.jpg,Peach,Peach,82.33333333333334,True,False,Overripe,Overripe,Ripeness,35.9188649802066,True,True,40.262720319255074,13.547724580146326,Moderate,0.34866870008409023
Melon_Unripe_026.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Unripe\Melon_Unripe_026.jpg,Melon,Melon,43.0,True,False,Unripe,Ripe,Ripeness,48.384693910841655,False,False,20.88029273392577,9.143729784696811,Low,0.47732839989475906
Grape_Overripe_021.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Overripe\Grape_Overripe_021.jpg,Grape,Grape,92.66666666666666,True,False,Overripe,Overripe,Ripeness,71.16967962828726,True,True,47.27272727272727,22.849281881313132,Moderate,0.7420655998867005
Guava_Defect_081.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Defect\Guava_Defect_081.jpg,Guava,Guava,63.66666666666667,True,False,Defect,Defect,Quality Category,93.1015873015873,True,True,53.9670183935882,17.191393749459436,Moderate,0.38682610006071627
Mango_Unripe_021.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Unripe\Mango_Unripe_021.jpg,Mango,Mango,53.0,True,False,Unripe,Unripe,Ripeness,49.8905858476553,True,True,19.545591067295632,13.143502771870196,Moderate,0.8361827998887748
Guava_Class_A_018.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_A\Guava_Class_A_018.jpg,Guava,Guava,43.333333333333336,True,False,Class_A,Class_A,Quality Category,85.41984034484034,True,True,26.555704248912683,14.446786655235865,Moderate,0.7361814000178128
Apple_Unripe_021.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Unripe\Apple_Unripe_021.jpg,Apple,Apple,90.33333333333333,True,False,Unripe,Unripe,Ripeness,95.11905020150738,True,True,30.566093657379966,18.972152049681387,Moderate,0.3531043999828398
Mango_Rotten_023.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Rotten\Mango_Rotten_023.jpg,Mango,Mango,67.33333333333333,True,False,Rotten,Overripe,Ripeness,53.778870349473195,False,False,64.68681636854974,16.253246621051023,Moderate,0.5996306000743061
Pear_Rotten_070.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_070.jpg,Pear,Pear,49.0,True,False,Rotten,Rotten,Ripeness,47.989435786892976,True,True,54.43814208747448,16.039525176835493,Moderate,0.27361480006948113
Pear_Rotten_096.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_096.jpg,Pear,Pear,44.666666666666664,True,False,Rotten,Rotten,Ripeness,34.525141057807076,True,True,33.59460740297317,14.901971802744313,Moderate,0.25627629994414747
Orange_Rotten_070.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Rotten\Orange_Rotten_070.jpg,Orange,Orange,48.66666666666667,True,False,Rotten,Rotten,Ripeness,37.5995898481017,True,True,49.189545132205446,19.932686341302805,Moderate,0.38417760003358126
Grape_Rotten_030.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_030.jpg,Grape,Banana,54.0,False,False,Rotten,Overripe,Ripeness,33.17896393776641,False,False,38.013207005455065,18.012570543532874,Moderate,0.2909852999728173
Peach_Overripe_007.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Overripe\Peach_Overripe_007.jpg,Peach,Peach,77.33333333333333,True,False,Overripe,Unripe,Ripeness,40.76914086421419,False,False,40.05177637931608,15.399209957588319,Moderate,0.3590713997837156
Pear_Ripe_062.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_062.jpg,Pear,Pear,78.66666666666666,True,False,Ripe,Ripe,Ripeness,61.12235572285791,True,True,47.8663330950679,29.31572216761973,Moderate,0.3766671000048518
Banana_Ripe_006.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Ripe\Banana_Ripe_006.jpg,Banana,Banana,64.33333333333333,True,False,Ripe,Ripe,Ripeness,52.65433060765099,True,True,26.600763717867125,14.283010887649079,Moderate,0.3506979001685977
Peach_Ripe_058.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_058.jpg,Peach,Peach,45.33333333333333,True,False,Ripe,Ripe,Ripeness,38.45920594678052,True,True,31.790656106505594,17.07293921808068,Moderate,0.7871411999221891
Pear_Overripe_059.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Overripe\Pear_Overripe_059.jpg,Pear,Banana,38.333333333333336,False,True,Overripe,Overripe,Ripeness,31.18405656789367,True,False,52.14839316405616,12.650246596519604,Moderate,0.2386811999604106
Pear_Ripe_064.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Ripe\Pear_Ripe_064.jpg,Pear,Pear,55.00000000000001,True,False,Ripe,Ripe,Ripeness,71.25448365489106,True,True,48.71634153043,12.680112825905429,Moderate,0.2766720000654459
Apple_Overripe_036.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Overripe\Apple_Overripe_036.jpg,Apple,Apple,91.33333333333333,True,False,Overripe,Unripe,Ripeness,40.698389220370196,False,False,42.56298084175592,18.818032700185736,Moderate,0.25748670008033514
Apple_Unripe_055.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Unripe\Apple_Unripe_055.jpg,Apple,Apple,86.0,True,False,Unripe,Unripe,Ripeness,42.74906117852519,True,True,40.47093204836479,17.220476903052916,Moderate,0.2559870998375118
Pear_Rotten_065.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_065.jpg,Pear,Apple,50.33333333333333,False,False,Rotten,Rotten,Ripeness,56.65512435790656,True,False,56.73845805672902,13.918698114591976,Moderate,0.3957566001918167
Orange_Overripe_016.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Overripe\Orange_Overripe_016.jpg,Orange,Orange,49.0,True,False,Overripe,Overripe,Ripeness,64.3192450598828,True,True,40.04320037874305,18.25763432848932,Moderate,0.5268600999843329
Mango_Overripe_077.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Overripe\Mango_Overripe_077.jpg,Mango,Apple,21.0,False,True,Overripe,Overripe,Ripeness,33.540727586721374,True,False,51.29770622963512,18.03149391221328,Moderate,0.26949400012381375
Banana_Rotten_006.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Rotten\Banana_Rotten_006.jpg,Banana,Banana,78.66666666666666,True,False,Rotten,Rotten,Ripeness,68.76269319406927,True,True,20.925278452390923,13.203293062636085,Moderate,0.4645460001192987
Melon_Ripe_073.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Ripe\Melon_Ripe_073.jpg,Melon,Banana,42.333333333333336,False,False,Ripe,Overripe,Ripeness,28.318635754246763,False,False,26.35917681494598,15.008856571048495,Moderate,0.9013481000438333
Guava_Class_B_047.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_047.jpg,Guava,Guava,80.0,True,False,Class_B,Class_B,Quality Category,71.74630832130833,True,True,33.06797853309481,16.12343557832066,Moderate,0.5453139999881387
Guava_Class_A_059.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_A\Guava_Class_A_059.jpg,Guava,Guava,67.33333333333333,True,False,Class_A,Class_A,Quality Category,83.48570226070228,True,True,33.51251019269559,16.605106054327067,Moderate,0.45038259983994067
Mango_Ripe_093.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Ripe\Mango_Ripe_093.jpg,Mango,Mango,79.0,True,False,Ripe,Ripe,Ripeness,77.93639279028679,True,True,49.898621867187025,20.03166607672343,Moderate,0.3739464001264423
Grape_Rotten_088.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Grape\Rotten\Grape_Rotten_088.jpg,Grape,Grape,36.0,True,True,Rotten,Rotten,Ripeness,56.266366920499244,True,True,95.65256364288275,19.461472088310103,Moderate,0.6418676998000592
Guava_Class_B_055.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_B\Guava_Class_B_055.jpg,Guava,Guava,64.0,True,False,Class_B,Class_B,Quality Category,82.29440744440748,True,True,54.059066711971916,15.541908125035395,Moderate,0.48800439992919564
Mango_Ripe_015.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Mango\Ripe\Mango_Ripe_015.jpg,Mango,Mango,66.33333333333333,True,False,Ripe,Ripe,Ripeness,73.00958964885773,True,True,49.47202856657031,17.424296064657373,Moderate,0.6130592999979854
Orange_Unripe_013.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Orange\Unripe\Orange_Unripe_013.jpg,Orange,Orange,62.66666666666667,True,False,Unripe,Unripe,Ripeness,50.2279894251694,True,True,34.740767587364566,17.345522655415458,Moderate,0.5063189000356942
Peach_Ripe_018.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Ripe\Peach_Ripe_018.jpg,Peach,Peach,55.666666666666664,True,False,Ripe,Ripe,Ripeness,57.59779925917563,True,True,36.26226033811425,13.471787745206761,Moderate,0.9977112000342458
Peach_Rotten_013.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_013.jpg,Peach,Peach,55.00000000000001,True,False,Rotten,Rotten,Ripeness,43.53652313090268,True,True,34.18745875764655,14.839333166877708,Moderate,0.31996050011366606
Pear_Rotten_062.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Pear\Rotten\Pear_Rotten_062.jpg,Pear,Apple,37.0,False,True,Rotten,Rotten,Ripeness,53.398738015340165,True,False,70.7793132924918,17.653136473693426,Moderate,0.26892349985428154
Melon_Rotten_018.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Melon\Rotten\Melon_Rotten_018.jpg,Melon,Melon,48.333333333333336,True,False,Rotten,Rotten,Ripeness,42.36808639552954,True,True,59.92909307065217,17.816636182259824,Moderate,0.4155904999934137
Banana_Overripe_098.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Banana\Overripe\Banana_Overripe_098.jpg,Banana,Banana,56.99999999999999,True,False,Overripe,Overripe,Ripeness,46.55788367925057,True,True,55.86517491709736,18.019152096465806,Moderate,0.9479086000937968
Apple_Rotten_078.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Apple\Rotten\Apple_Rotten_078.jpg,Apple,Apple,39.666666666666664,True,True,Rotten,Overripe,Ripeness,46.53413227934806,False,False,54.884785746279796,21.11872177188573,Moderate,0.46192350005730987
Peach_Unripe_097.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Unripe\Peach_Unripe_097.jpg,Peach,Peach,76.66666666666667,True,False,Unripe,Ripe,Ripeness,52.0916725261753,False,False,36.71297712381474,16.581335423475053,Moderate,0.3633379000239074
Peach_Rotten_057.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_057.jpg,Peach,Peach,81.66666666666667,True,False,Rotten,Rotten,Ripeness,69.8084318976266,True,True,57.84449363586054,12.610007847087715,Moderate,0.5969205999281257
Guava_Class_A_032.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Guava\Class_A\Guava_Class_A_032.jpg,Guava,Guava,64.66666666666666,True,False,Class_A,Class_A,Quality Category,49.66967754467754,True,True,5.720225680517674,3.7223010912598933,Low,1.403037599986419
Peach_Rotten_024.jpg,C:\Users\user\Documents\ip-asgm\results\preprocessing\MedianFinal\ProcessedImages\Peach\Rotten\Peach_Rotten_024.jpg,Peach,Peach,40.0,True,False,Rotten,Rotten,Ripeness,41.30586110783569,True,True,36.4839918700703,15.205816888367302,Moderate,0.3085015001706779
